word_a	word_b	rhyme
yacht	smått	1
tårer	skjød	1
skjenket	benket	1
røres	høres	1
att	fat	1
ånd	prutningsmonn	1
evighetsbånd	Henderson	1
odelsgrunn	ørkenbunn	1
ner	mer	1
bram	dyreham	1
gi	forbi	1
hermelin	grind	1
metall	tall	1
gyser	lyser	1
holder	gassbeholder	1
senker	krenker	1
igang	tonetrang	1
bygger	skygger	1
fly	flammesky	1
brøden	morgen-røden	1
lavt	bileskaft	1
fund	kun	1
rester	Mester	1
feller	gjelder	1
ånd	mon	1
menneskemunn	ørkenbunn	1
til	morraspill	1
stut	krutt	1
tankesus	krus	1
sommerkveld	fjell	1
morgensky	kry	1
født	søtt	1
graver	architraver	1
skulder	verdens-bulder	1
ild	fargespill	1
Nang	betvang	1
skinn	inn	1
beskytte	hytte	1
drømmespinn	hvin	1
gjetter	fortetter	1
pant	iblant	1
kvinne-verk	befrierverk	1
tynt	pynt	1
bur	skur	1
klage	plage	1
grus	forrådshus	1
brønn	tjønn	1
best	protest	1
officer	ler	1
vrenges	slenges	1
eventyr-sinn	måneskinn	1
nage	jage	1
matt	stillehavspassat	1
seire	ter	1
at	godnatt	1
tinge	ringe	1
pastoral	gal	1
brutale	idealet	1
pol	Hol	1
mil	solgangsild	1
begrunnet	blundet	1
tinge	springe	1
varm	larm	1
dagen	betagen	1
midnattsstund	flammemunn	1
arbeidervin	hermelin	1
klasser	masser	1
kvinner	synderinner	1
vintersky	morgensky	1
tilkjenne	overende	1
svaret	åpenbaret	1
betvang	jubelsang	1
brus	ørnebrus	1
forhærden	verden	1
kragen	skarlagen	1
barn	skarn	1
slike	fremstige	1
gledesbål	skål	1
pant	sant	1
dal	Cheval	1
dvale	sale	1
demmer	glemmer	1
smykke	kyse	1
slitt	mareritt	1
sanden	mannen	1
pistil	smertens-tid	1
taremadrass	pass	1
metropol	stol	1
hernede	trede	1
blundet	bundet	1
Kal	kanal	1
herskerstol	purpurkjol	1
knopp	granetopp	1
min	ørnesinn	1
pil	vill	1
helligånd	ledebånd	1
produkt	frukt	1
verdensbetvinger	omringer	1
tømte	fordømte	1
blidt	mareritt	1
protest	rest	1
parat	natt	1
skatt	flat	1
prestinner	slavinner	1
rust	just	1
vingefang	fuglesang	1
Dyre	tyre	1
stat	betatt	1
ud	bud	1
hage	syrerslaget	1
titt	litt	1
mystikk	fabrikk	1
ry	morgen-sky	1
hjernespinn	solskinnsvind	1
lyte	flyte	1
attentater	flater	1
ål	sommermål	1
syn	blomstersyn	1
lavt	underkraft	1
skjendtselslast	øyekast	1
blødt	rødt	1
bør	humør	1
liste	siste	1
kjempe-kull	smilehull	1
Staupersund	menneskemunn	1
vin	ditinn	1
spretter	besetter	1
alt	overalt	1
granitt	såvidt	1
harpespill	fil	1
frelserverk	sterk	1
brått	huldreslått	1
sende	vende	1
var	par	1
solgangsild	apespill	1
pil	til	1
bølgegang	kjempe-sang	1
skygge	hygge	1
vind	drømmespinn	1
hinder	kvinner	1
ville	lille	1
kopp	stopp	1
svar	oksepar	1
laster	kaster	1
ende	henne	1
marsaftenvind	spinn	1
vestenvind	ørnesinn	1
barneøye	fortøye	1
såvidt	slitt	1
dravat	tatt	1
smertens-tid	morraspill	1
oss	foss	1
stigen	gigen	1
topper	hopper	1
brottet	eventyrslottet	1
Amen	sammen	1
tam	skam	1
kjerringgrin	fiolin	1
teger	jeger	1
våren	skåren	1
røde	døde	1
fremtrede	glede	1
fin	hvin	1
løyhet	høyhet	1
milevidt	ritt	1
flaggfregatt	admiral-fregatt	1
barnesanne	lande	1
stedse	stetse	1
pløye	pløyet	1
nuet	kuet	1
med	bred	1
finn	din	1
mager	fager	1
sommernatt	fortidsstat	1
kanin	violin	1
trakter	makter	1
anemoner	kroner	1
bak	sak	1
vender	bekjenner	1
offerlund	elvebunn	1
ideal	slottsportal	1
mil	kil	1
kjent	spent	1
vintersky	morgen-gry	1
vikingery	sky	1
sardin	kinn	1
smilehull	omkull	1
rosenglør	spør	1
pant	tant	1
oppdaget	sky-laget	1
offerild	pil	1
kort	vårt	1
nut	bølgesprut	1
hal	kall	1
blund	grunn	1
bueganger	slanger	1
røvet	løvet	1
stund	tanke-grunn	1
forsilde	bilde	1
seildugshammer	strammer	1
li	ski	1
forsann	mann	1
parat	prat	1
gjerdestav	av	1
bølgehære	strand	1
fjelle	jettevelde	1
med	fred	1
næring	tæring	1
sprenges	stenges	1
volder	holder	1
kneler	mæler	1
nesen	trapesen	1
morgenrøden	fornøden	1
Sanktehans	sankthans	1
menneskehjem	fem	1
bris	dis	1
berede	lede	1
strålebrem	hvem	1
bord	fjord	1
sparer	forsvarer	1
fødeegn	tegn	1
gull	lunefull	1
seir	leir	1
harnisk	hvisk	1
ende	kjenne	1
bedrag	slag	1
trelleslekt	jekt	1
gange	fange	1
herskerkrans	dømmesans	1
blende	hende	1
drømmeslott	grått	1
ly	morgen-gry	1
maskiner	triner	1
tenker	lenker	1
blinker	stinker	1
engang	jubelsang	1
vått	forstått	1
våg	skrog	1
kun	ørkenbunn	1
gatesprekk	vekk	1
riker	viker	1
klar	har	1
eie	veie	1
stat	dravat	1
ring	Ting	1
trygge	rygge	1
flammemunn	blund	1
tobakk	pakk	1
hedningeby	solskinnsfly	1
gjess	dress	1
skinn	trinn	1
stropp	stopp	1
drømmeslott	drott	1
bær	hær	1
fornemme	hjemme	1
fot	rot	1
stigen	himmelstigen	1
harm	barm	1
skinnet	pinne	1
klippegrunn	ørkenbunn	1
funn	tanke-grunn	1
løp	bøsseløp	1
strengeklang	jubelsang	1
tingen	vingen	1
hei	ei	1
Hans	måneglans	1
stikk	trikk	1
forårssang	jubelsang	1
munn	sekund	1
besværing	væring	1
strømte	rømte	1
rygg	skyskraperbygg	1
forfører	gjører	1
blomstervang	sprang	1
klokkespill	ørkenild	1
Staupersund	bunn	1
strømte	fordømte	1
renhet	enhet	1
ny	morgen-gry	1
sut	Knut	1
rund	blund	1
mening	forstening	1
riste	kiste	1
forvandling	handling	1
bank	blank	1
tvil	narrespill	1
lyster	bryster	1
marøyesand	land	1
hvilested	fjed	1
hver	her	1
vingefang	solnedgang	1
fler	mer	1
ungt	tungt	1
hund	klippegrunn	1
ild	spill	1
gudeslott	drott	1
santkehans	hans	1
smal	spisesal	1
byrder	hyrder	1
driv	kniv	1
gullplateklang	folkerang	1
sår	går	1
fonn	klædebon	1
jord	varselsord	1
bange	stange	1
avner	savner	1
glugg	dugg	1
Ølversønn	drønn	1
lind	ditinn	1
sande	vande	1
bristet	listet	1
strøm	nordlys-strøm	1
hedningeby	sky	1
løp	kjøp	1
sjele	hele	1
kongeskrud	nådebud	1
faner	vaner	1
forklare	venneskare	1
projekt	dekt	1
svøp	kjøp	1
smil	bil	1
stemmer	hemmer	1
gikk	butikk	1
fiolin	mandolin	1
romerferd	sverd	1
sild	til	1
smertensstønn	drønn	1
måkeegg	vegg	1
derinn	søndenvind	1
forstå	fest	1
skranker	tanker	1
fossevellet	folkehellet	1
fall	hal	1
sette	lette	1
kjerring-hurven	fiskekurven	1
flukt	smukt	1
hvin	aftenvind	1
meget	beveget	1
sin	stinn	1
vier	befrier	1
fjelle	trelle	1
mant	ant	1
krystet	lystet	1
dragen	skarlagen	1
sardin	sølvsardin	1
Henderson	ledebånd	1
strekk	frekk	1
forsilde	vilde	1
sår	år	1
dele	besjele	1
svinge	bringe	1
Nang	vingefang	1
overende	skjende	1
moment	spent	1
verner	kjerner	1
midt	titt	1
blomsterkrans	sans	1
solmorgenstund	elvebunn	1
sirkuspisk	pisk	1
hast	rast	1
seildugssekken	snekken	1
bygd	trygd	1
aveny	ny	1
tent	vendt	1
gror	fjord	1
driv	liv	1
sal	kanal	1
dømmesans	farvesans	1
tårn	tilforn	1
spy	by	1
vinde	tvinne	1
rund	kun	1
såvidt	mareritt	1
kobberskjold	gold	1
flammespill	sild	1
tørr	glør	1
demmer	fremmer	1
skikk	klikk	1
skjød	bårer	1
slør	gjør	1
pålandsvind	aftenvind	1
true	kue	1
bestjele	hedningesjele	1
strålefjed	ned	1
sekund	Staupersund	1
parat	fatt	1
blind	finn	1
kjempe-kull	månegull	1
døde	imøde	1
revet	svevet	1
formerer	sjenerer	1
tvende	skjende	1
trede	betrede	1
drønner	sønner	1
vin	sardin	1
lystet	brystet	1
grått	forstått	1
stridt	mitt	1
jager	klager	1
bor	nord	1
tornekrans	hans	1
strammer	drammer	1
benker	tenke	1
vanns	stråleglans	1
hvin	kanin	1
klikk	avskjedsblikk	1
eneste	reneste	1
lette	dette	1
tanke	turneringsskranke	1
rad	blad	1
favn	havn	1
såvidt	blidt	1
folke-grunn	kjernesunn	1
hornmusikk	blikk	1
matt	tatt	1
lukket	sukket	1
odelsgrunn	flammemunn	1
sove	love	1
gjem	dem	1
mat	blomsterskatt	1
sivet	verdenslivet	1
sommermild	solgangsild	1
perle-smykke	kyse	1
grind	stinn	1
protester	leire	1
skåler	tilmåler	1
stillehavspassat	besatt	1
solskinnsglans	farvesans	1
bort	sort	1
dammer	furustammer	1
gråt	dåd	1
blond	broderhånd	1
trede	Dernede	1
kratt	blomsterskatt	1
herd	menneskeferd	1
bedaget	slaget	1
menneskemunn	flammemunn	1
pinner	rinner	1
tier	lier	1
galder	sammenfalder	1
munn	lund	1
kvarter	ber	1
lamper	damper	1
varetekt	centnervekt	1
øyet	øye	1
angst	fangst	1
kjente	hente	1
sagastol	sol	1
hører	rører	1
lo	blod	1
tåpen	våpen	1
sirenesang	solnedgang	1
plankebenker	senker	1
sand	stand	1
hevet	henrevet	1
morgenstund	grunn	1
oldinge-verd	menskeverd	1
fanfare	mare	1
skyr	knyr	1
yacht	rått	1
tilkjenne	derhenne	1
brud	skrud	1
varm	gatelarm	1
karakter	ner	1
to	bro	1
barnemunn	morgenstund	1
våpengny	bly	1
vinker	blinker	1
gategutt	sønderskutt	1
dynd	synd	1
graven	dødninghaven	1
milelang	kjempe-sang	1
trille	vilde	1
ravneunger	runger	1
svart	standart	1
klokkespill	apespill	1
blomstervang	tonetrang	1
vinken	klinken	1
kinner	prestinner	1
levet	bevet	1
midt	litt	1
glass	plass	1
englevinger	klinger	1
nål	stål	1
væra	bæra	1
trykke	fryse	1
fødeby	våpengny	1
slette	lette	1
vinne	finne	1
att	Natt	1
romerinner	slavinner	1
frender	lender	1
gård	står	1
glede	broderkjede	1
hør	klør	1
neven	beven	1
bra	da	1
dager	oldingplager	1
godnatt	hat	1
makt	prestedrakt	1
hvilested	ned	1
rull	omkull	1
hun	grunn	1
bringer	finger	1
renset	ubegrenset	1
dernede	klede	1
sønderrevet	bevet	1
prestinner	forsvinner	1
det	bade	1
dvergfurutopp	hopp	1
klokkeklang	strengeklang	1
flaket	braket	1
tjæren	fjæren	1
knekket	paddekvekket	1
kjøkkengang	hang	1
litt	skritt	1
finn	trinn	1
Skjønn	morgenbønn	1
prikk	musikk	1
åket	tåket	1
kamerat	lat	1
morgen-sky	gry	1
dukkehus	tankesus	1
sardin	vind	1
smykke	tykke	1
slagen	Redselsslagen	1
forbliver	perspektiver	1
hevne	nevne	1
beskytte	krigerbytte	1
søm	strøm	1
selv	Teruel	1
forbrød	nød	1
skinn	hermelin	1
når	vår	1
litt	fritt	1
belæring	gjæring	1
tornekrans	Bugge-Hans	1
trelle	skjønnhets-velde	1
syrin	spinn	1
berede	fremtrede	1
farer	snarer	1
jern	Bern	1
vanvidsnatt	piggtrådkratt	1
brede	lede	1
brudekrans	sankthans	1
hosebånd	hand	1
kanin	vestenvind	1
Menneskesønn	smerte-stønn	1
nogen	skogen	1
kjenne	fullende	1
kongress	kness	1
båsen	Viumsåsen	1
tilslutt	sprut	1
lyser	gyser	1
tant	iblandt	1
silde	spille	1
øyet	drøye	1
puddelhund	bunn	1
rund	munn	1
gudinner	tinder	1
kløfter	løfter	1
skarer	forsvarer	1
stemmer	gremmer	1
Cades-Barnea	Cæsarea	1
spor	ord	1
skratt	besatt	1
gror	bord	1
Menneskesønn	sønn	1
oss	loss	1
svare	vare	1
forgå	stå	1
leskedrikk	blikk	1
drakt	prakt	1
milelang	sprang	1
omkring	spring	1
brått	stått	1
kummerfull	full	1
hedenold	vold	1
kjempe-kull	underfull	1
prøvet	bedrøvet	1
draft	haft	1
skaver	haver	1
bo	blod	1
ender	hender	1
så	blå	1
skygde	bygde	1
figuren	turen	1
stut	slutt	1
strevet	skrevet	1
stutt	Knut	1
ekspeditrisen	grisen	1
solskinnsfly	fly	1
pral	sval	1
mystikk	leskedrikk	1
elde	velde	1
venn	send	1
smykke	gyse	1
overende	ende	1
lette	trette	1
glød	moderskjød	1
ratt	natt	1
Syden	syden	1
plikt	slikt	1
lyder	fryder	1
planker	ranker	1
sekker	rekker	1
stat	natt	1
stund	Staupersund	1
rosenglør	brudeslør	1
grue	kue	1
årer	sårer	1
og	dog	1
aner	baner	1
trak	sprak	1
lier	ironier	1
født	hestekjøtt	1
blade	lade	1
dø	brød	1
best	gjest	1
vanne	panne	1
gjæring	næring	1
Cheval	kanal	1
fangehull	muld	1
døv	støv	1
trelle	felle	1
hat	parat	1
gruset	kruset	1
ring	engleving	1
forbliver	motiver	1
klædebon	liljebånd	1
bladehang	kjempe-sang	1
nikk	avskjedsblikk	1
fot	helsebot	1
fanfarer	kristenskarer	1
himmelblått	huldreslått	1
pinner	finner	1
kummerfull	gull	1
forstod	gro	1
sanden	annen	1
Rolland	lang	1
letter	metter	1
formilde	bildet	1
svøm	søm	1
lav	av	1
beskjemmer	hemmer	1
strime	stime	1
ferden	pilgrimsferden	1
menn	men	1
underklang	sang	1
moment	prent	1
alt	valgt	1
seire	fler	1
brønn	skjønn	1
åpenbare	spare	1
bestjele	hæler	1
vektere	forfektere	1
flammer	stammer	1
skjul	hul	1
lyser	kyser	1
bergkrystall	fall	1
blidt	titt	1
klippegrunn	flammemunn	1
sende	brenne	1
pløye	døye	1
skulderband	Henderson	1
hermelin	kinn	1
himmelhøye	møye	1
krystaller	kongehaller	1
mesterverker	minnesmerker	1
teger	beger	1
gjetter	spretter	1
tvil	sild	1
glør	gjør	1
dagen	klagen	1
sønderskutt	skutt	1
slott	drott	1
oppbyggelse	betryggelse	1
stiller	skiller	1
sin	violin	1
neger	jeger	1
flammer	fosforkammer	1
hede	fremtrede	1
svenne	tenne	1
sommernatt	godnatt	1
sport'n	Skjorten	1
disk	hvisk	1
skyter	gyter	1
forlener	stener	1
ingengang	seierssang	1
venneskare	sokneskare	1
vang	merkestang	1
Rolland	tang	1
ry	stjernegry	1
jetter	fetter	1
heier	veier	1
fil	narrespill	1
tent	sendt	1
lampeskinn	mandolin	1
skatter	datter	1
glatt	hatt	1
hans	glans	1
Nang	fuglesang	1
gjem	Jerusalem	1
strengespill	fil	1
blomstergrunn	ørkenbunn	1
framtidsdrøm	søm	1
brukt	slukt	1
Hull	ull	1
evighetsbånd	mon	1
søkte	besøkte	1
sten	en	1
lenge	sprenge	1
fuglesang	solnedgang	1
bror	ord	1
stat	prat	1
potteskår	ødegård	1
skulle	kulde	1
tryllerull	fangehull	1
klinger	omringer	1
igang	slang	1
opp	hopp	1
finger	bringer	1
kiste	siste	1
norden	jorden	1
dress	kongress	1
hugger	vugger	1
solparadiset	viset	1
vått	smått	1
blomsterskatt	natt	1
satt	fat	1
ravn	stavn	1
legge	egge	1
forstå	små	1
nederlag	slag	1
kinn	søndenvind	1
drukken	bukken	1
vell	sjel	1
etterapelse	skapelse	1
till	pil	1
rik	skrik	1
fortidsstat	soldat	1
spare'n	varen	1
ane	fane	1
fiskermann	kan	1
gøyeblikk	prikk	1
is	kassevis	1
tatt	besatt	1
gått	slått	1
republikk	butikk	1
Natt	sommernatt	1
fått	kott	1
lunefull	full	1
fest	gjest	1
gudinner	synderinner	1
skjønn	tjønn	1
solskinnsvind	vind	1
gress	tilkness	1
gruset	huset	1
demme	temme	1
betrakter	makter	1
hall	bølgefall	1
spant	fant	1
drømmen	himmeldrømmen	1
svang	gang	1
hegn	tegn	1
stammen	amen	1
vinterhi	forbi	1
jettevelde	tjelde	1
bilde	spille	1
lyd	fryd	1
med	kildested	1
metter	sletter	1
ingen	vingen	1
spy	gny	1
dernede	glede	1
slang	kjempe-sang	1
opprørstrang	engang	1
seierskrans	stans	1
klut	stutt	1
palass	morass	1
fremmer	gremmer	1
drømmesyn	blomstersyn	1
volder	folder	1
nøden	morgen-røden	1
lette	gjette	1
hende	henne	1
morraspill	spill	1
baner	faner	1
kinn	nordenvind	1
dømmesans	's	1
ødt	født	1
gatesprekk	sprekk	1
ber	ter	1
bokstaver	gaver	1
stråleglans	sankthans	1
lat	prat	1
ruiner	rabbiner	1
fager	kulelager	1
rått	grått	1
grind	violin	1
får	kår	1
spor	gror	1
hermelin	avgrundsskinn	1
bjelkestuen	skuen	1
tilgode	gode	1
vang	fuglesang	1
drøy	regnbueøy	1
ødt	søtt	1
ille	grille	1
granitt	tritt	1
våbengny	stjernegry	1
milelang	tonetrang	1
slitt	litt	1
skral	bacchanal	1
trang	bølgegang	1
vikingery	tordensky	1
sut	nut	1
frokostbordet	spore	1
vanns	tornekrans	1
gry	hedningeby	1
kratt	betatt	1
lunefull	gull	1
oppsvinge	opsvinge	1
bøyet	Høye	1
ry	flammesky	1
blinder	rinner	1
tall	skrall	1
Harmen	armen	1
stråler	skåler	1
henne	tilende	1
grøden	morgen-røden	1
fletter	utsletter	1
kant	diamant	1
bokstaver	gnaver	1
blidt	litt	1
godnatt	bratt	1
blomsterskatt	prat	1
ha	derifra	1
slikke	kvikke	1
fryse	lykke	1
knyr	flyr	1
kjerringgrin	søndenvind	1
sønn	søstersønn	1
temme	gjemme	1
produkt	lukt	1
blande	branne	1
hermelin	sølvsardin	1
stade	skade	1
minner	romerinner	1
nord	bror	1
smertens-tid	ørkenild	1
tall	kall	1
hende	kjenne	1
henger	enger	1
sinn	aftenvind	1
hud	skrud	1
drømmespinn	din	1
barne-munn	puddelhund	1
gny	verdensby	1
dog	sprog	1
midnattsstund	englemunn	1
polen	solen	1
hans	dans	1
barne-munn	sund	1
kast	mast	1
vis	ris	1
sand	rand	1
sterk	berserk	1
kongerike	pike	1
rus	forrådshus	1
kuren	muren	1
hatt	verdensstat	1
kjerringgrin	nordenvind	1
betrygge	trygge	1
fellesskap	gap	1
før	glør	1
kriger	intriger	1
kamerat	satt	1
blått	betrådt	1
pastoral	spisesal	1
yacht	drott	1
sår	formår	1
gled	sæd	1
jubelsang	klang	1
strevet	fordrevet	1
Nang	solnedgang	1
hun	sunn	1
holdt	graneholt	1
sørger	spørger	1
gater	hater	1
eder	streder	1
tjærepappen	kjøkkentrappen	1
henrykke	Niirenbergerstykke	1
trav	av	1
skatt	soldat	1
se	ve	1
drømmeslott	slått	1
lunger	hunger	1
distrikt	plikt	1
forskutt	Knut	1
klædebon	Washington	1
jager	behager	1
bøyet	fornøyet	1
klager	behager	1
blind	sin	1
elveseng	dreng	1
bil	fløytespill	1
Perge	herberge	1
tonevellet	bakkehellet	1
smugg	dugg	1
metall	skal	1
prøve	løve	1
Hydneshaugen	draugen	1
litt	sitt	1
boller	gassbeholder	1
derinn	solskinnsvind	1
betatt	smatt	1
melde	skjønnhets-velde	1
blødt	forstøtt	1
fold	gold	1
verdig	ferdig	1
ve	opstandelse	1
høvdingånd	klædebon	1
klinger	lansesvinger	1
blott	betrådt	1
grunne	hunde	1
smertens-tid	klokkespill	1
gry	fly	1
portal	Cheval	1
beskjemmer	gremmer	1
soldat	skatt	1
våbengny	flammesky	1
morer	sporer	1
eventyr-sinn	kinn	1
solskinnsfly	sky	1
knea	a	1
skjær	oppstandelsesskjær	1
navnet	omfavnet	1
blomstervang	engang	1
kristenskare	svare	1
leget	meget	1
jager	drager	1
Menneskesønn	søstersønn	1
svang	trang	1
lin	mandolin	1
klager	drager	1
bever	svever	1
gudeslott	slått	1
skall	trall	1
gløden	morgen-røden	1
berge	besverge	1
flammespill	fargespill	1
hjertekrå	gå	1
fullende	tilende	1
behage	nage	1
danserinner	romerinner	1
gården	uorden	1
lind	syrin	1
forstått	stått	1
elende	derhenne	1
såvidt	titt	1
Sarpen	harpen	1
betvinger	finger	1
rar	har	1
opsvinge	betvinge	1
sturen	muren	1
humør	rosenglør	1
stanser	sanser	1
inn	syrin	1
sammenheng	streng	1
rekker	trekker	1
anger	slanger	1
vill	renkespill	1
hetter	fetter	1
river	iver	1
morgenstund	pund	1
kalle	kallet	1
kinnen	kvinnen	1
betrådt	slott	1
profitt	hvitt	1
parti	fri	1
jubellyd	syd	1
rigger	pigger	1
fin	din	1
nådd	sådd	1
titt	skritt	1
skumme	rumme	1
sist	Krist	1
hjernespinn	ditinn	1
pust	rust	1
ranke	vanke	1
hannen	randen	1
kom	om	1
itu	gru	1
mage	dage	1
kragen	pinsedagen	1
hund	tanke-grunn	1
drømmespinn	sinn	1
vinds	tilsinns	1
jubelklang	stang	1
strande	stande	1
begjær	her	1
stranden	hinannen	1
Høye	møye	1
tærner	strandblomststjerner	1
fjell	vell	1
lampeskinn	hvin	1
avner	navner	1
hatt	stat	1
krenker	skjenker	1
titt	fritt	1
melde	felle	1
dravat	blomsterskatt	1
fader	bader	1
hodeskalle	skalle	1
juleskikk	fikk	1
sin	ørnesinn	1
våbengny	aveny	1
lo	evighetsro	1
tvende	vende	1
gremme	temme	1
forsenkning	tenkning	1
pant	rant	1
stol	symbol	1
tindekrans	solskinnsglans	1
forvrenge	sprenge	1
lyde	tyde	1
let	plett	1
sant	fant	1
kalle	hodeskalle	1
redningsplanke	vanke	1
smake	rake	1
kring	ving	1
tvang	sprang	1
hun	pund	1
skutt	krutt	1
juleskikk	leskedrikk	1
bølgespill	sommermild	1
bokstaver	haver	1
døye	fornøye	1
domme	komme	1
dravat	matt	1
solgangsild	kil	1
dølge	reise-følge	1
dunster	tidsfordriv	1
gledesstrøm	øm	1
fukt	produkt	1
kår	står	1
grus	sus	1
tilstede	vrede	1
ørk	mørk	1
kreditt	slitt	1
skikk	blikk	1
felle	nelde	1
massen	plassen	1
svamp	kamp	1
spinner	tinder	1
klage	jage	1
snik	lik	1
mod	god	1
mystikk	gøyeblikk	1
morass	blomsterflass	1
morgen-røden	døden	1
tang	stang	1
jubelklang	bølgegang	1
kalt	gestalt	1
sårer	tårer	1
kopp	stropp	1
lidt	ritt	1
stikk	mystikk	1
dødt	bløtt	1
jog	skog	1
enevelde	felle	1
bjelle	skjønnhets-velde	1
grå	ago	1
sky	tordensky	1
's	sans	1
svin	avgrundsskinn	1
krutt	stutt	1
stimulanser	stanser	1
bein	kampestein	1
smalt	kaldt	1
frende	derhenne	1
glans	fargesans	1
vind	blind	1
fjord	mor	1
sild	vil	1
jo	ro	1
skynder	mynder	1
tanke-grunn	blund	1
glipper	klipper	1
forsvinner	tinder	1
igang	klang	1
barmen	varmen	1
fornøyet	drøye	1
glemmer	skremmer	1
kirke	birke	1
klippering	engleving	1
sardin	tind	1
smertens-tid	apespill	1
synderinner	romerinner	1
mastetopp	stopp	1
munn	solmorgenstund	1
mett	rett	1
melket	kalket	1
bergkrystall	hall	1
ovenover	derover	1
underfull	fortrøstningsfull	1
vingefang	bladehang	1
gode	hode	1
sin	vestenvind	1
ingengang	gullplateklang	1
tirader	ekeblader	1
ei	hei	1
menn	den	1
Ambarvalia	fra	1
gjaldt	kalt	1
fjord	nord	1
vanns	hans	1
tinder	hinder	1
lede	glede	1
sorgen	søndagsmorgen	1
såvidt	litt	1
bered	sæd	1
kirkedalen	dvalen	1
ordensbånd	ånd	1
endt	hendt	1
igjen	penn	1
er	trær	1
skral	sval	1
heller	farveller	1
vill	fløytespill	1
blende	avvende	1
drager	avskjedsklager	1
sukke	krukke	1
bedre	hedre	1
fin	sinn	1
standart	klart	1
grind	ørnesinn	1
snille	ille	1
forrådshus	krus	1
bark	ark	1
jubelklang	fang	1
kolde	beholde	1
vin	lind	1
nøye	øye	1
lidt	hvitt	1
faret	sparet	1
krans	solskinnsglans	1
snor	ord	1
krigerskare	åpenbare	1
lunde	munner	1
bueganger	stanger	1
strand	brann	1
hermelin	min	1
blomstergrunn	flammemunn	1
blomsterkrans	sankthans	1
svever	kjever	1
dølger	forfølger	1
ingengang	jubelklang	1
havet	lavet	1
hette	lette	1
kveld	småmakrell	1
bjelle	felle	1
prutte	slutte	1
morgengry	fly	1
havn	kongenavn	1
rund	morgenstund	1
mil	bil	1
få	stå	1
forlater	kamerater	1
mystikk	prikk	1
tro	regnbu-bro	1
venn	enn	1
prater	gater	1
rede	hernede	1
parat	fortidsstat	1
bølgekammer	flammer	1
død	skjød	1
fortapelse	forgapelse	1
blide	lide	1
dvergfurutopp	topp	1
askebeger	tryllebeger	1
pels	gjelds	1
opal	kanal	1
hvil	morraspill	1
brøden	føden	1
kjerner	hjerner	1
presteskrud	nådebud	1
lut	forskutt	1
sardin	kjerringgrin	1
morgensky	by	1
gud	nådebud	1
tang	fang	1
blande	lande	1
ikke	strikke	1
føden	påskemorgenrøden	1
kjøkkengang	betvang	1
spaser	laser	1
beskjemmer	skremmer	1
faner	baner	1
bevarer	folkeskarer	1
øye	hundeskinns-trøye	1
klippevegg	skjegg	1
offerild	fil	1
solskinnsvind	din	1
grind	vestenvind	1
vegg	klegg	1
parat	soldat	1
blomstervang	slang	1
prat	forlatt	1
låret	dåret	1
søylegange	fange	1
tilbys	lys	1
fabrikk	gikk	1
hop	jubelrop	1
gry	solskinnsfly	1
grein	regn	1
mil	smil	1
lutt	lut	1
blå	må	1
drott	stått	1
varselsord	fjord	1
underklang	stang	1
sanger	fanger	1
erfarer	drikkevarer	1
himmelranden	hinannen	1
lunde	blunde	1
vått	rått	1
flammespill	spill	1
bytter	beskytter	1
fugle-unger	ravneunger	1
dager	fager	1
edderkopp	opp	1
mild	sommermild	1
stod	glo	1
fødsels-stjerne	hjerne	1
havner	favner	1
kinn	kanin	1
att	fingerhatt	1
honnør	spør	1
tretter	hetter	1
omkring	Ting	1
stake	vrake	1
neger	beger	1
brukte	frukte	1
spinner	synderinner	1
båren	våren	1
trede	brede	1
kull	smilehull	1
kamerat	at	1
dysten	jordskjelvsrysten	1
ledebånd	broderhånd	1
sommer	kommer	1
kvast	brast	1
syrin	marsaftenvind	1
kyss	nyss	1
smertensstønn	søstersønn	1
helvedånd	skulderband	1
slingre	rottrevle-fingre	1
henrykke	smykke	1
gule	Thule	1
tonevellet	hellet	1
skyen	kullstøvskyen	1
protester	ler	1
odelsgrunn	englemunn	1
askebeger	neger	1
barneminner	danserinner	1
kval	katedral	1
lille	trille	1
føk	strøk	1
rang	gang	1
øy	ridetøy	1
toner	kongetroner	1
trygge	hygge	1
skynder	begynner	1
sut	fut	1
framtidsdrøm	blåtøyssøm	1
penger	flenger	1
nøye	drøye	1
springe	betvinge	1
gru	itu	1
pral	kval	1
smukt	slukt	1
tvang	tonetrang	1
gjøs	vergeløs	1
att	ratt	1
prutningsmonn	sånn	1
utferdseventyr	myr	1
fiolin	fin	1
hjernespinn	sardin	1
glemme	gjemme	1
underklang	bølgegang	1
menneskemunn	englemunn	1
lenger	flenger	1
terneflokker	lokker	1
forstår	vår	1
kast	strålekast	1
ile	mile	1
forgikk	avskjedsblikk	1
ærend	tjæren	1
riket	fremstige	1
kott	blott	1
svinge	opsvinge	1
rider	lider	1
jettekvinner	binder	1
blind	marsaftenvind	1
rennesten	sjøgangsben	1
kreditt	mareritt	1
gry	sky	1
bli	forbi	1
dragen	pinsedagen	1
sang	stang	1
grue	true	1
stjerne	hjerne	1
dukkehus	bølgebrus	1
samler	ramler	1
avindskjold	Koll	1
jorden	fjorden	1
ideal	gal	1
speiler	negler	1
på-ferde	forferde	1
hvit	hit	1
krigerskare	fanfare	1
ut	gutt	1
akker	flakker	1
beger	tryllebeger	1
knuse	huse	1
fryder	fortryder	1
