word_a	word_b	rhyme
strid	id	1
fritt	sitt	1
hjerte	sverte	1
bær	kjerr	1
tryllesvik	kirkeveg	1
skyskraperbygg	rygg	1
forklare	åpenbare	1
forstemt	klemt	1
edderkopp	stopp	1
englemunn	ørkenbunn	1
i	stri	1
tilgode	gode	1
bevet	vevet	1
randt	forsvandt	1
falle	kallet	1
Washington	liljebånd	1
ideal	bacchanal	1
bølgedans	Bugge-Hans	1
fjøs	løs	1
ting	engleving	1
prat	bratt	1
ditt	granitt	1
forøden	hungersnøden	1
menneskestimlen	vrimlen	1
strengeklang	alfesang	1
askebeger	teger	1
narrestaven	paven	1
skum	dum	1
kutter	gutter	1
søylerader	nomader	1
gullplateklang	tvang	1
jubelsang	hang	1
bør	tør	1
stønn	søstersønn	1
brutt	lutt	1
flod	bot	1
luer	kuer	1
glans	dans	1
flik	snik	1
skjær	vær	1
flik	ei	1
brant	fant	1
smal	gal	1
dyr	fyr	1
tanke-grunn	hun	1
hernede	bede	1
brått	brott	1
kjed	blomsterbed	1
prutningsmonn	fiskerånd	1
fatt	flat	1
brem	menneskehjem	1
øye	pløye	1
raft	kraft	1
slenger	stenger	1
hund	munn	1
klokker	flokker	1
seire	ner	1
ære	været	1
stått	brott	1
tinder	jettekvinner	1
pranger	Hardanger	1
narrespill	kil	1
flammespill	klokkespill	1
fjærer	tærer	1
tankesus	ørnebrus	1
klagen	skarlagen	1
vanns	sans	1
juleskikk	leskedrikk	1
gigant	hjerter	1
matt	glatt	1
stave	grave	1
kjempe-sang	gang	1
sprang	lang	1
mild	offerild	1
annen	ødelanden	1
fugleskrik	steg	1
forfengelighet	selv	1
med	smed	1
fjanter	spanter	1
lett	tretaburett	1
unnskyldning	hylning	1
fingerhatt	kratt	1
søndenvind	vind	1
nesten	resten	1
figuren	muren	1
sommermild	kil	1
gudeslott	yacht	1
ratt	bratt	1
leget	Beveget	1
jammer	seildugshammer	1
Magnor	sangkor	1
langelek	jeg	1
bøyer	støyer	1
sprang	underklang	1
viv	lokomotiv	1
fletter	gjetter	1
stått	mørkekott	1
glass	parnass	1
vidt	stridt	1
honnør	før	1
måneskinn	vestenvind	1
bevarer	kristenskarer	1
fyre	myre	1
dernede	betrede	1
dyr	myr	1
være	været	1
kummerfull	underfull	1
violin	pålandsvind	1
betvang	sprang	1
trede	broderkjede	1
forsvant	brant	1
hjemme	klemme	1
nøden	gløden	1
falt	gestalt	1
dødningferden	forherden	1
veien	lakeien	1
dvale	tale	1
flik	Pompei	1
gang	opprørstrang	1
svaret	besvaret	1
hinder	minner	1
forundt	grunt	1
skål	nål	1
alfesang	igang	1
lån	hån	1
ringer	betvinger	1
fortrenge	strenge	1
sone	trone	1
seder	heder	1
lyster	silkebryster	1
fnokk	klippeblokk	1
spill	smil	1
sprut	tilslutt	1
braket	flaket	1
spretter	fletter	1
gudeflokk	flokk	1
branne	sande	1
sand	strand	1
vik	tryllesvik	1
prest	vest	1
hjernespinn	drømmespinn	1
fonn	broderhånd	1
mild	april	1
krus	mus	1
midt	hvitt	1
klede	fremtrede	1
søm	drøm	1
stutt	Knut	1
kyse	lyse	1
befrierverk	berserk	1
henger	enger	1
når	står	1
gutt	krutt	1
avskjedsblikk	musikk	1
spott	skafott	1
sølvsardin	avgrundsskinn	1
stans	farvesans	1
rant	vant	1
fjelle	trelle	1
hannen	pannen	1
dukkes	plukkes	1
vind	måneskinn	1
skjær	ospetrær	1
kamerat	flat	1
nemme	fremme	1
plog	skog	1
matt	satt	1
revet	sønderrevet	1
eventyr	offerdyr	1
kår	vår	1
høre	øret	1
drakt	sagt	1
askestedet	bede	1
farer	åpenbarer	1
kvitt	kivitt	1
opp	knopp	1
klipperekker	brekker	1
betvinge	springe	1
brutt	krutt	1
stund	fund	1
terminer	maskiner	1
fjærer	ærer	1
mor	spor	1
remmer	stemmer	1
trille	skille	1
vink	brink	1
fliker	rike	1
engang	svang	1
gjemme	glemme	1
kanhende	kjenne	1
disipliner	miner	1
fyr	bestyr	1
klem	Jerusalem	1
gudeslott	fyrsteslott	1
fornemmer	demmer	1
larm	karm	1
ness	gjess	1
skål	bål	1
knyr	kyr	1
vek	seg	1
åpenbare	snare	1
lin	søndenvind	1
gjelde	bjelle	1
tilside	efemeride	1
blind	mandolin	1
marsaftenvind	hjernespinn	1
ikveld	Teruel	1
fornam	skam	1
kveld	skjell	1
feller	teller	1
søstersønn	bønn	1
nei	jordbærhei	1
lund	ørkenbunn	1
hurra	sa	1
svare	klare	1
titt	mitt	1
overdøves	sløves	1
betvang	tvang	1
bart	fart	1
avner	navner	1
ridetøy-	øy	1
hermelin	vind	1
inn	aftenvind	1
bøyet	nøye	1
fødeegn	pileregn	1
kjerne	trærne	1
slang	jubelklang	1
møye.	pløyet	1
duk	bruk	1
kanhende	sende	1
sky	vikingery	1
drager	jager	1
ild	smertens-tid	1
gjennombevet	sønderrevet	1
døye	drøye	1
pløyet	bøyet	1
tykke	fryse	1
er	nær	1
hodeskalle	fossefallet	1
skaperverk	verk	1
rør	hør	1
ror	motor	1
slik	jordbærhei	1
svar	spar	1
brott	stått	1
Bern	jern	1
Amen	tamme	1
fat	hat	1
beskjemmer	gremmer	1
at	flat	1
lo	to	1
netter	besetter	1
fryser	gyser	1
pålandsvind	drømmespinn	1
faner	planer	1
leget	meget	1
tre	le	1
elt	helt	1
nordvest	blest	1
rike	like	1
strå	gå	1
godt	huldreslått	1
hat	smatt	1
miner	ruiner	1
tvil	fløytespill	1
neger	beger	1
sunn	barnemunn	1
kjempe-sang	avskjedssang	1
sjel	juvel	1
komme	flomme	1
pranger	slanger	1
fuglesang	folkerang	1
truet	luet	1
røres	høres	1
jubelklang	solnedgang	1
spott	slått	1
opp	kropp	1
ruger	duger	1
sukket	slukket	1
nikk	drikk	1
sløvet	bedrøvet	1
vell	sjel	1
podet	sloet	1
at	sommernatt	1
mitt	profitt	1
skride	blide	1
hver	her	1
nag	smertesdrag	1
sval	katedral	1
hånd	bånd	1
tankesus	mus	1
våpengny	kry	1
hyttevrå	gå	1
fall	metall	1
brynet	hav-brynet	1
snau	sau	1
lenger	stenger	1
støv	døv	1
nesen	trapesen	1
skamme	samme	1
stikk	drikk	1
tøy	møy	1
Staupersund	klippegrunn	1
forteller	hjeller	1
innen-fore	tåre	1
fortøye	himmelhøye	1
hernede	fremtrede	1
kremmervrimlen	vrimlen	1
lemper	kjemper	1
grønnhet	skjønnhet	1
sunn	odelsgrunn	1
diker	viker	1
norskhetslære	sfære	1
orm	norm	1
dvergeflokk	flokk	1
grant	bandt	1
annen	randen	1
stikk	fabrikk	1
bringer	betvinger	1
tordensky	morgengry	1
føden	hungersnøden	1
kampestein	rein	1
intriger	kriger	1
tak	mak	1
tidsfordriv	siv	1
granitt	slitt	1
tilkjenne	skjende	1
dugg	glugg	1
fortøye	høye	1
helligånd	bånd	1
barnelugger	glugger	1
stjernegry	tordensky	1
melet	hele	1
Bergenstrakten	makten	1
apespill	solgangsild	1
ringe	jettebringe	1
kun	barnemunn	1
fril	forbi	1
trang	Nang	1
betrede	lede	1
sverdet	forferdet	1
vise	prise	1
tryllerull	kull	1
bedraget	jaget	1
kvarter	karakter	1
edderkopp	topp	1
se	ned	1
skinn	vestenvind	1
brått	stått	1
iblandt	gigant	1
skrik	vei	1
dere	heder	1
lage	syrerslaget	1
's	dans	1
bevarer	forsvarer	1
stygt	sykt	1
svang	vang	1
stinn	stjerneskinn	1
dusk	fjellmorbusk	1
henger	sprenger	1
gjærer	pærer	1
silhouett	ett	1
stinn	kinn	1
gatesprekk	eventyrhekk	1
by	krigerby	1
lut	gutt	1
kongerike	tillike	1
frelserverk	sterk	1
skrent	betendt	1
høye	møye	1
bevet	kingelvevet	1
fjern	vern	1
manifest	protest	1
verdig	rettferdig	1
morgensky	krigerby	1
stengt	sprengt	1
forsvinner	hinder	1
tryllerull	tankefull	1
dødt	blødt	1
befrierverk	riddingsverk	1
hornmusikk	forgikk	1
pund	englemunn	1
fiolin	pålandsvind	1
Henderson	helvedånd	1
demmer	hemmer	1
kongetrone	tone	1
skritt	sitt	1
vestenvind	mandolin	1
bar	var	1
spennes	vendes	1
dette	lette	1
nordlys-strøm	drøm	1
klokkespill	mil	1
vingefang	solnedgang	1
tanke-grunn	funn	1
holdt	koldt	1
føden	forøden	1
pult	fullt	1
tind	marsaftenvind	1
klinger	bringer	1
med	kildested	1
år	får	1
frist	Krist	1
rede	glede	1
narrespill	ørkenild	1
tvile	pile	1
Høye	bøyet	1
syrin	marsaftenvind	1
rålærbelte	velte	1
sner	trer	1
funn	lund	1
sin	finn	1
avvende	tvende	1
spy	verdensby	1
brenner	strender	1
att	verdensstat	1
svermeri	forbi	1
drømmehus	forrådshus	1
min	ditinn	1
ny	krigerby	1
gjøk	strøk	1
fat	bratt	1
vare	ivare	1
klede	sprede	1
sval	pastoral	1
opal	skral	1
trang	lang	1
evighetsrøden	hungersnøden	1
solskinnsglans	fargesans	1
møy	ridetøy-	1
offerlund	tanke-grunn	1
prester	Mester	1
sommermild	ørkenild	1
håret	året	1
fukter	lukter	1
tung	ung	1
grunnen	munnen	1
tanke-grunn	fund	1
heier	bølgeleier	1
jern	Komintern	1
melet	knele	1
kiste	miste	1
butikk	trikk	1
med	se	1
slavinner	minner	1
betyr	offerdyr	1
grøden	morgenrøden	1
tinge	oppsvinge	1
måneglans	fans	1
askestedet	fremtrede	1
brynde	ynde	1
trang	underklang	1
sjelen	kamelen	1
svek	seg	1
trede	bede	1
sølvsardin	sardin	1
lind	aftenvind	1
prestinner	gudinner	1
kummer	slummer	1
gjemt	klemt	1
vått	rått	1
sant	spant	1
bris	pris	1
laste	baste	1
midt	tidt	1
forgikk	drikk	1
skodde	odde	1
deg	næringsvei	1
sviker	drømmeriker	1
sterk	berserk	1
dødt	hestekjøtt	1
fjelle	melde	1
laget	ridderslaget	1
danser	dissonanser	1
fargespill	till	1
rekke	knekke	1
forgikk	fabrikk	1
spyd	syd	1
omkapp	klapp	1
åpenbare	klare	1
gledesgny	vikingery	1
blinke	minke	1
smertens-tid	vil	1
forgyller	skyller	1
melket	kalket	1
beverte	lærte	1
sal	katedral	1
sølvsardin	svin	1
korsfester	kjøkemester	1
iver	river	1
evighetsrøden	forøden	1
topp	askeladd-tropp	1
svømmer	strømmer	1
søndenvind	mandolin	1
sikt	rikt	1
solen	skolen	1
trinn	derinn	1
skatt	dravat	1
soldater	kamerater	1
granitt	kreditt	1
tilkjenne	overende	1
Mads	pass	1
folkerang	jubelsang	1
stiv	siv	1
grunnen	bunnen	1
skummet	rommet	1
synderinner	barneminner	1
barmen	varmen	1
ane	humane	1
skodden	lodden	1
eventyr-sinn	vestenvind	1
kjede	nede	1
jager	kulelager	1
reden	Eden	1
bokstaver	haver	1
på	strå	1
ganger	bueganger	1
fiskermann	kan	1
trykke	seiers-smykke	1
ørnesinn	hermelin	1
gudeslott	mørkekott	1
drukket	slokket	1
hat	tatt	1
Sanktehans	farvesans	1
siste	triste	1
eier	veier	1
narrespill	harpespill	1
slukke	krukke	1
langelek	fugleskrik	1
bilder	griller	1
hermelin	fin	1
forakter	trakter	1
spretter	besetter	1
avner	savner	1
trinn	sardin	1
falanger	stanger	1
mat	verdensstat	1
gullplateklang	strengeklang	1
kvelder	overvelder	1
slavinner	romerinner	1
Storekult	fullt	1
jettevelde	fortelle	1
arbeidervin	syrin	1
stutt	nut	1
tindrer	tindre	1
blomsterskudd	overskudd	1
sagn	agn	1
vang	sang	1
lus	hus	1
klinge	springe	1
barneøye	møye	1
sommermild	harpespill	1
tretter	utsletter	1
best	mest	1
bør	spør	1
fargespill	bølgespill	1
blind	tind	1
dans	sans	1
forsvarer	åpenbarer	1
rent	betjent	1
stillehavspassat	forlatt	1
mæle	hele	1
lenges	flenges	1
deg	lei	1
stod	ro	1
korpeskrik	sanger-vei	1
skaperverk	merk	1
folkerang	klang	1
broder	moder	1
sommernatt	Natt	1
hardt	besvart	1
verne	hjerne	1
litt	mitt	1
endt	vendt	1
tretter	stjernenetter	1
opsvinge	bringe	1
lokomotiv	Bliv	1
danser	bekranser	1
violin	kinn	1
frende	tilende	1
fatt	skatt	1
fyrsteslott	grått	1
fjell	kjell	1
hender	kjenner	1
smal	slottsportal	1
legge	vegge	1
sild	flammespill	1
tempeltinde	forårsvinne	1
offerlund	fund	1
skille	lille	1
bølgegang	klokkeklang	1
larm	harm	1
tryllebeger	beger	1
kuet	truet	1
soldater	plater	1
bølgegang	solnedgang	1
smilehull	fangehull	1
hun	ørkenbunn	1
din	solskinnsvind	1
slåss	stenkoloss	1
måneglødt-søyler	tøyler	1
falt	kalt	1
seire	ser	1
syner	lyner	1
stjernenetter	fortetter	1
stanse	danse	1
broderhånd	evighetsbånd	1
sal	pastoral	1
nøye	øyet	1
tatt	vinter-natt	1
gullplateklang	fuglesang	1
riddingsverk	renholdsverk	1
hvin	ditinn	1
tull	muld	1
Krit	tritt	1
grøden	brøden	1
ære	sfære	1
alfesang	milelang	1
pilgrimsferden	forherden	1
jøder	gløder	1
fukter	bukter	1
figuren	sturen	1
sånn	liljebånd	1
barm	larm	1
kinn	vestenvind	1
nei	kirkeveg	1
Å	må	1
vrimmel	forårshimmel	1
lokk	flokk	1
barnelugger	hugger	1
vrede	nede	1
gård	hår	1
diamant	fant	1
flammemunn	barnemunn	1
må	gå	1
spant	svant	1
venneskare	snare	1
kopp	hopp	1
sist	kommunist	1
virkelighet	kjærlighet	1
herde	på-ferde	1
tull	lunefull	1
betrådt	gått	1
støy	ridetøy	1
lett	spredt	1
henskylle	forgylle	1
tollbodsrevenyer	ladestedsrevyer	1
slaver	raver	1
vil	hvil	1
ratt	vinter-natt	1
kulører	hører	1
føre	øre	1
rager	oldingplager	1
kvinneskrik	sanger-vei	1
sølvsardin	marmortrinn	1
bølgespill	strengespill	1
prestinner	slavinner	1
skvetten	sletten	1
skulderband	hånd	1
midnattsstund	menneskemunn	1
lend	vandringsmenn	1
slør	gjør	1
slik	kirkeveg	1
våbengny	flammesky	1
prestinner	finner	1
fortjener	forener	1
ser	fler	1
Kongestol	bol	1
kongeveier	eier	1
mæle	knele	1
binde	finne	1
englemunn	bunn	1
dunster	liv	1
grunn	sunn	1
våpengny	morgensky	1
tidt	vidt	1
anemoner	legioner	1
engang	fang	1
verdensdommen	kommen	1
mur	tur	1
lus	ørnebrus	1
seierssang	alfesang	1
jubelsang	avskjedssang	1
felt	delt	1
retter	sletter	1
synger	blomsterklynger	1
kirkedalen	lundesalen	1
drømte	tømte	1
stjerneskinn	sardin	1
netter	gjetter	1
lav	hav	1
stimulanser	danser	1
melet	fjæle	1
solnedgang	Nang	1
jordbærhei	Pompei	1
slikke	ikke	1
fil	renkespill	1
englemunn	sekund	1
fullende	kjenne	1
kaserne	tærne	1
hilder	sviller	1
betvinge	opsvinge	1
røvet	støvet	1
guddomsglans	dans	1
tærner	kjerner	1
sønderskutt	ut	1
bølgedans	glans	1
tærner	hjerner	1
kamerat	skatt	1
dikt	plikt	1
kyser	gyser	1
hud	skrud	1
seg	kirkeveg	1
morgen	gudeborgen	1
Dreier	kongeveier	1
sprengt	stengt	1
mystikk	forgikk	1
spring	engleving	1
furutopp	dvergfurutopp	1
stor	bor	1
overalt	alt	1
smutter	attributter	1
drage	klage	1
kloss	tross	1
alarm	karm	1
kanhende	vende	1
slør	tør	1
englemunn	munn	1
loser	oser	1
alt	gjaldt	1
ørnesinn	vin	1
stunder	blunder	1
tull	Bull	1
kampestein	fødeegn	1
askestedet	sprede	1
sirenesang	Nang	1
trede	fremtrede	1
prøve	røve	1
månelyståken	Kråken	1
fullende	sende	1
stjernegry	verdensby	1
Redselsslagen	klagen	1
hinder	kinner	1
hyrde	myrde	1
tilbys	frys	1
trygge	bygge	1
elven	skjelven	1
kåret	skåret	1
Kviste	siste	1
spinner	minner	1
kvelder	gjelder	1
perspektiver	river	1
hang	sprang	1
setter	utsletter	1
blek	jordbærhei	1
dypet	krypet	1
Moabit	granitt	1
øm	strøm	1
slåss	sol-stråle-foss	1
fløy	ridetøy	1
trygg	rygg	1
grus	forrådshus	1
sjakter	makter	1
sunn	ørkenbunn	1
setter	stjernenetter	1
drage	hage	1
himmelblått	smått	1
gudinner	minner	1
fordrevet	vevet	1
rytter	hytter	1
Krit	hvitt	1
frekt	centnervekt	1
tager	oldingplager	1
krigerskare	kristenskare	1
Hull	kjempe-kull	1
forglemt	beklemt	1
kneet	rognebærtreet	1
skulderband	ordensbånd	1
tynger	gynger	1
morraspill	il	1
kjerringgrin	vestenvind	1
sør	kjør	1
der	hver	1
ulv	gulv	1
underfull	Hull	1
skjærer	begjærer	1
satt	vinter-natt	1
grunn	hun	1
stekket	dekket	1
rekker	brekker	1
matt	hatt	1
gjennomstinge	bringe	1
kiv	tidsfordriv	1
snei	lik	1
glad	bra	1
regne	hegne	1
sår	vår	1
mester	Mester	1
trafikk	fikk	1
gnister	lister	1
trelle	felle	1
tonetrang	Rolland	1
bede	Dernede	1
sfærer	bærer	1
fader	skader	1
svare	ivare	1
folkerang	sprang	1
fingerhatt	soldat	1
fjerner	stjerner	1
telt	felt	1
seierssang	opprørstrang	1
skrige	stige	1
Rolland	tang	1
iblant	rant	1
sol	purpurkjol	1
rest	protest	1
bør	humør	1
bølgedans	's	1
hvert	giftgass-ekspert	1
gjetter	hetter	1
bys	lys	1
hosebånd	fiskerånd	1
ha	bra	1
urolig	bolig	1
stamme	lamme	1
vidt	blidt	1
flik	sanger-vei	1
due	stue	1
spør	honnør	1
vin	violin	1
korpeskrik	lei	1
apespill	vill	1
fjær	nær	1
svirrer	klirrer	1
blevet	skrevet	1
heng	sammenheng	1
terminer	piner	1
behage	forårsdage	1
sirenesang	underklang	1
herfra	sva	1
ile	aften-hvile	1
vang	sirenesang	1
faret	svaret	1
tenke	skjenke	1
hospital	møtesal	1
skål	tål	1
spinner	romerinner	1
forkynt	pynt	1
sommerkveld	selv	1
skall	hal	1
mitt	sitt	1
lysestake	rake	1
skjær	kjær	1
bedaget	plaget	1
ødelanden	selvannen	1
korpeskrik	rik	1
dette	rette	1
klikk	forgikk	1
møye	møye.	1
kruset	avgrunnsbruset	1
spinn	aftenvind	1
bys	gys	1
sette	slette	1
ly	ry	1
våbengny	sky	1
seder	gleder	1
to	bo	1
Cheval	signal	1
faste	filisterkaste	1
barne-munn	tanke-grunn	1
gudinner	romerinner	1
nut	gategutt	1
trolig	kongebolig	1
hynde	brynde	1
tørr	tør	1
fiolin	kinn	1
Krit	milevidt	1
helvedånd	mon	1
nordenvind	ditinn	1
akker	attakker	1
skikk	trafikk	1
eventyr	kyr	1
beduinerhorder	hjorder	1
bjørketopp	askeladd-tropp	1
lund	bunn	1
kil	tvil	1
arbeidshvil	vil	1
flor	ord	1
inn	nordenvind	1
lette	tvette	1
drevet	gjennombevet	1
forstår	sår	1
fornøye	øye	1
lin	ditinn	1
viv	kunster	1
alfarveg	flik	1
pakkbodliv	driv	1
folke-sanger	vanger	1
port	sort	1
søtt	støtt	1
forsøk	spøk	1
huse	gruset	1
veg	nei	1
menneskedyr	flyr	1
bølgeslag	dag	1
narrespill	pistil	1
solmorgenstund	morgenstund	1
slaveslekt	centnervekt	1
stråleglans	blomsterkrans	1
avindsskjold	protokoll	1
skanser	sanser	1
slik	deg	1
plager	nager	1
skall	metall	1
faren	spare'n	1
ille	forsilde	1
hede	kvede	1
forgapelse	etterapelse	1
aks	straks	1
lund	sekund	1
gategutt	sprut	1
vrimlen	folkevrimlen	1
sjele	fjæle	1
fyrsteslott	brott	1
ironier	garantier	1
prek	ek	1
Rolland	merkestang	1
måneglans	brudekrans	1
avgrundsskinn	fin	1
folkerang	tvang	1
timer	stimer	1
grimase	rase	1
vuggemei	svik	1
bautastene	marmorrene	1
månelyståken	våken	1
dragen	klagen	1
vemodsfull	muld	1
Cheval	gal	1
venneskare	klare	1
kanin	kjerringgrin	1
himlen	folkevrimlen	1
lett	ett	1
villighet	vet	1
strålekast	brast	1
hjemme	gjemme	1
kongress	ness	1
barnesanne	barne-sanne	1
blomstergrunn	ørkenbunn	1
aftenvei	blek	1
narrespill	mil	1
vikingery	krigerby	1
hæler	deler	1
myr	utferdseventyr	1
over	vover	1
slagen	Storedragen	1
lem	likefrem	1
englevinger	klinger	1
vek	vei	1
seg	deg	1
kilder	griller	1
palmesving	klippering	1
palmesving	kring	1
stråleglans	fans	1
henger	gatedrenger	1
hjerne	fjerne	1
stillehavspassat	betatt	1
egn	regn	1
fargespill	smertens-tid	1
skille	snille	1
skrekk	frekk	1
forskutt	tilslutt	1
demme	skremme	1
ektefeller	overvelder	1
hjerner	stjerner	1
vare	sokneskare	1
protester	mer	1
piler	smiler	1
kyster	ryster	1
aeroplan	ocean	1
gir	blir	1
ryktet	flyktet	1
ørnesinn	søndenvind	1
vike.	rike	1
bindes	finnes	1
tatt	natt	1
kammer	rammer	1
se	kafé	1
synge	gynge	1
tvinger	verdensbetvinger	1
skjende	elende	1
lykke	fryse	1
architraver	raver	1
aftenvind	vestenvind	1
Storedragen	betagen	1
resten	arresten	1
tvil	renkespill	1
høye	Høye	1
likt	Petterdikt	1
belæring	færing	1
spare	venneskare	1
pakkbodliv	tidsfordriv	1
slang	stang	1
bange	gange	1
kniv	bliv	1
stemmer	hemmer	1
ei	skrek	1
klippegrunn	blomstergrunn	1
ditt	tritt	1
forklare	smertensmare	1
morgensky	våbengny	1
smerte-stønn	sønn	1
lade	blade	1
ratt	natt	1
fuglesang	bladehang	1
fyller	gyller	1
romerinner	renner	1
humane	bane	1
sprang	avskjedssang	1
vin	hvin	1
distrikt	dikt	1
løve	røve	1
tvil	fil	1
sten	sen	1
stund	lund	1
kant	rant	1
tankefull	kull	1
blind	sølvsardin	1
senket	lenket	1
forsvinner	barneminner	1
hatt	skratt	1
aks	dagligdags	1
spaser	laser	1
tordenskrall	skal	1
død	brød	1
dekk	frekk	1
hunger	lunger	1
langelek	tryllesvik	1
barne-munn	fund	1
nok	klippeblokk	1
kinner	jettekvinner	1
barne-sanne	stande	1
vemodsfull	Bull	1
fast	rast	1
fred	bred	1
klinger	verdensbetvinger	1
tilmote	fote	1
før	hør	1
forlater	pater	1
kummerfull	muld	1
let	plett	1
skafott	gått	1
Norge	borge	1
rop	hop	1
Hans	vanns	1
rant	diamant	1
hage	behage	1
derinn	ditinn	1
matt	fingerhatt	1
grind	vestenvind	1
lei	skrek	1
klippegrunn	flammemunn	1
kragen	dragen	1
iler	tilsmiler	1
spant	kant	1
treller	bryllupsfeller	1
renkespill	vill	1
måneskinn	violin	1
nogen	skogen	1
jeg	kirke-vei	1
vått	yacht	1
runge	tunge	1
kummerfull	lunefull	1
ødelagt	avrustningspakt	1
raver	graver	1
ideal	portal	1
tryller	gyller	1
åpenbare	ivare	1
folke-bunnen	funnen	1
sparet	forklaret	1
beskjed	sted	1
fornøyet	øyet	1
herberge	berge	1
falt	salt	1
spark	mark	1
putrer	hutrer	1
vuggemei	korpeskrik	1
slavinner	kinner	1
nikk	republikk	1
stutt	sønderskutt	1
ruter	luter	1
morgen-røden	brøden	1
full	fangehull	1
tenke	lenke	1
beriker	piker	1
søndenvind	drømmespinn	1
slår	står	1
fortæret	besværet	1
sinnene	vindene	1
milelang	sang	1
sardin	derinn	1
solskinnsfly	tordensky	1
hage	sage	1
tingen	vingen	1
stille	ille	1
runding	munning	1
gått	grått	1
betrådt	skafott	1
seierskrans	sans	1
endevendt	moment	1
Sallust	åndepust	1
avvende	derhenne	1
feste	heste	1
minne	derinne	1
drønn	bønn	1
prøvet	bedrøvet	1
skinner	jettekvinner	1
planter	kanter	1
metter	fetter	1
prestinner	pinner	1
kongestol	pol	1
hoder	antipoder	1
lik	skrek	1
svevet	vevet	1
mareritt	profitt	1
overende	sende	1
bløtt	rødt	1
på	slå	1
sirenesang	hang	1
daget	bedraget	1
suser	bruser	1
senket	skjenket	1
skremmer	glemmer	1
hatt	ratt	1
elende	henne	1
dødningkiste	miste	1
tordenskrall	tall	1
rør	sør	1
drakt	herskermakt	1
slitt	Moabit	1
blinder	renner	1
kjerner	stjerner	1
flik	rik	1
sonet	tonet	1
vingefang	jubelklang	1
svinner	danserinner	1
på	Vå	1
flammemunn	ørkenbunn	1
skjer	mer	1
gavner	navner	1
vill	fløytespill	1
søstersønn	brønn	1
arresten	nesten	1
liv	driv	1
blikke	drikke	1
rabben	nabben	1
bly	krigerby	1
ødelanden	randen	1
alarm	harm	1
iserygger	brygger	1
månelyståken	tåken	1
forskutt	lutt	1
plaget	daget	1
nåde	råde	1
vått	grått	1
sletter	utsletter	1
føk	røk	1
satt	natt	1
ord	svor	1
lette	spredte	1
fordrevet	kingelvevet	1
Moabit	stridt	1
grunn	funn	1
faner	aner	1
Dyre	ferjemannshyre	1
svenn	embedsmenn	1
arbeidervin	lind	1
tre	kre	1
funn	barnemunn	1
skaperverk	befrierverk	1
forinnen	kinnen	1
kanin	stinn	1
hei	skrek	1
sletter	stjernenetter	1
grei	kvinneskrik	1
pistil	smil	1
sløvet	prøvet	1
ditt	hvitt	1
vindusglass	parnass	1
farvesans	tornekrans	1
spy	solskinnsfly	1
betyr	kyr	1
inn	vind	1
eierett	plett	1
bølgedans	santkehans	1
blek	kirkeveg	1
matt	verdensstat	1
vått	fyrsteslott	1
opal	katedral	1
oppe	toppe	1
kontrafei	ek	1
klynke	synke	1
glatt	satt	1
jeg	prek	1
tomme	flomme	1
krans	seierskrans	1
dynge	tynge	1
sund	hund	1
barneøye	Høye	1
tankesus	bølgebrus	1
tilside	tide	1
framtidsdrøm	drøm	1
synet	solnedgangsbrynet	1
pund	hund	1
svirrer	dirrer	1
dømmesans	tornekrans	1
venn	hen	1
tjærepappen	kjøkkentrappen	1
gjennomstinger	springer	1
brøyter	sprøyter	1
flott	kott	1
sardin	hjernespinn	1
menn	den	1
langelek	frydeskrik	1
tess	ness	1
ordet	store	1
flott	drømmeslott	1
ahner	maner	1
vuggemei	grei	1
sange	mange	1
ideal	kanal	1
menneskestemmer	remmer	1
hat	flat	1
fare	vare	1
kratt	satt	1
kullstøvskyen	byen	1
temme	hjemme	1
finn	ditinn	1
finner	rinner	1
hul	fugl	1
kongedømme	rømme	1
svek	vei	1
goe	noe	1
hedningeby	tordensky	1
tvil	til	1
skare	bevare	1
skiver	river	1
kunne	hunde	1
metter	spretter	1
fortidsstat	forlatt	1
bringen	ringen	1
ingenting	engleving	1
din	fin	1
bånd	mon	1
fyrsteslott	stått	1
hermelin	drømmespinn	1
folkeskarer	fanfarer	1
rått	smått	1
trelleslekt	projekt	1
till	fløytespill	1
betrådt	slått	1
midt	slitt	1
vik	kirke-vei	1
huldreslått	gått	1
santkehans	fargesans	1
fliker	like	1
stinger	svinger	1
måneskinn	hvin	1
triner	disipliner	1
døye	fornøyet	1
tilkness	ness	1
triller	stiller	1
salen	kirkedalen	1
bisk	disk	1
min	mandolin	1
forherden	ferden	1
klares	forsvares	1
morgen	sorgen	1
godt	mørkegrått	1
våpenlarmen	varmen	1
ditt	milevidt	1
futter	gutter	1
dette	gjette	1
døye	fortøye	1
ømt	skrømt	1
søstersønn	drønn	1
lampeskinn	vestenvind	1
le	ned	1
solgangsild	fløytespill	1
klare	bare	1
hyler	spyler	1
tryllerull	kummerfull	1
tar	har	1
slang	sang	1
bønn	smertensstønn	1
slør	spør	1
morass	vindusglass	1
snor	stor	1
betrede	sprede	1
fanger	folke-sanger	1
himmel-brynet	lyne	1
farvesans	sankthans	1
tanke-grunn	lund	1
lokomotiv	stiv	1
varm	folkelarm	1
kjempe-sang	kjøkkengang	1
melodi	forbi	1
kalt	talt	1
tøy	fløy	1
klipperekker	sekker	1
hven	en	1
kjærlighets-favn	stavn	1
besnære	være	1
grei	steg	1
matadorer	morer	1
