word_a	word_b	rhyme
sild	røre	0
håner	blåner	1
mål	løfter	0
sans	tre	0
tjene	tid	0
nær	er	1
slekt	stråler	0
tuter	deilighet	0
storm	gud	0
knuger	uhellsvanger	0
rager	deg	0
revet	fordrevet	1
vende	snare	0
rød	skjød	1
forsmekter	slekter	1
spredt	bud	0
sjel	skarlagen	0
inn	kirke	0
hende	svenne	1
rygge	bygge	1
dommer	forklare	0
blåsten	bølgedans	0
vinge	må	0
rettes	kant	0
dyp	leire	0
nok	skjer	0
veggen	rad	0
arme	legedom	0
glemt	avvende	0
herskerinnen	kvinnen	1
førte	hørte	1
blikk	grunn	0
munn	blikke	0
stiv	vandret	0
klingen	borge	0
forsvunnet	honning	0
strande	forårshimmel	0
blunder	sjelevrimlen	0
trøst	fred	0
fri	overflod	0
blinde	kalle	0
fange	ord	0
flokk	tror	0
til	strekk	0
favn	gavn	1
muld	i	0
ros	igjen	0
strøm	dem	0
fjære	bære	1
skritt	litt	1
ro	vende	0
jammer	død	0
lønn	frem	0
bukt	flukt	1
magneten	bringe	0
brudekrans	fans	1
sinne	opphøyes	0
krans	skifter	0
rad	mylder	0
veie	trett	0
sfærer	fjerner	0
blikk	skikk	1
levnet	englemunn	0
plett	let	1
gru	svant	0
døde	kommer	0
to	bo	1
fornekte	renkespill	0
bank	blank	1
hans	støvet	0
ille	fabrikk	0
står	jager	0
stå	vinds	0
gamle	gått	0
vel	julekveld	1
lede	renkespill	0
øyet	døyet	1
dagen	nær	0
tøve	sør	0
rulle	ned	0
hannen	kne	0
ånd	mer	0
lav	gav	1
faller	hedninge-livet	0
klar	kroner	0
blunder	syd	0
bord	bort	0
vang	milelang	1
hode	tilmode	1
menn	samler	0
akt	hender	0
stad	grunn	0
raver	strand	0
støt	kun	0
makt	sist	0
regnbueøy	sterk	0
att	ned	0
vinker	blinker	1
nær	sår	0
vakt	forvilles	0
lemmer	klemmer	1
luer	dagen	0
risler	mus	0
vender	dør	0
sten	pris	0
jord	vår	0
dølger	tent	0
fremmed	hjemmet	1
forandring	sikker	0
Dyre	tyre	1
skritt	brud	0
brann	hente	0
gjerde	helter	0
fortoner	rene	0
kledt	panne	0
levet	plankeverk	0
fedreland	grand	1
døden	følger	0
beneste	eneste	1
natt	ly	0
gikk	stund	0
bo	beduinerhorder	0
ro	svikter	0
jordskjelvsrysten	bukten	0
opp	kropp	1
kjenne	underlagt	0
aleine	greiner	1
snakker	bakker	1
stjerner	glass	0
menn	svinner	0
stryker	hær	0
stender	høre	0
Gud	evighet	0
rammer	bever	0
ord	verd	0
blind	guddomsglans	0
snerrer	blikke	0
hender	blod	0
gjør	atter	0
forbi	gi	1
vet	jord	0
munn	ve	0
svømmer	sommer	0
mil	minner	0
ord	gjelde	0
hans	hender	0
makt	frakt	1
minne	vinne	1
helt	skrik	0
rå	braser	0
skalle	falle	1
hen	to	0
tale	kjære	0
bord	forstøtt	0
teller	stå	0
sted	stikken	0
trer	leber	0
templet	stemplet	1
nese	jord	0
svant	sant	1
stans	Sanktehans	1
sogn	ro	0
falt	eldes	0
dårer	tårer	1
ferdig	må	0
dale	vilde	0
farer	folk	0
nært	mer	0
banker	tanker	1
fin	kry	0
klingen	tindre	0
sønner	eier	0
hyklerferd	lenger	0
befolkning	støv	0
forvirret	tiden	0
gull	bunn	0
tøyer	dommersprog	0
smertestønn	fornemmer	0
gikk	med	0
ravn	navn	1
besøk	munnen	0
munning	vinker	0
bite	gav	0
dekt	løper	0
land	marøyesand	1
kveld	grå	0
nett	våren	0
skritt	Judea	0
spratt	sne	0
på	skrå	1
hender	regnvannsrenner	1
vin	din	1
kyst	glans	0
snøre	røre	1
hever	sekund	0
begynt	verden	0
krigerby	ly	1
klippekløft	snøft	1
rund	trett	0
land	faller	0
leir	rede	0
sprenger	øye	0
garantier	bevarer	0
land	mann	1
dør	solskinnsglans	0
sky	ry	1
nord	ru	0
manne-fall	tall	1
fare	sky	0
stranden	sanden	1
bønn	morgenstunden	0
makt	forvisst	0
tinning	smykke	0
tyrepanne	bande	1
igjen	ja	0
land	hender	0
trang	makten	0
lån	hån	1
finne	synd	0
måneland	vind	0
Kariskjæret	her	0
dernest	rygg	0
bror	brøde	0
høye	døden	0
diamanter	hever	0
seminarister	frem	0
bedrifter	lytter	0
sloet	ring	0
mer	hus	0
ødegård	begrunnet	0
hvilte	blå	0
skinn	vestenvind	1
hvilested	fjed	1
søker	landet	0
ører	fører	1
truer	kogleri	0
hav	gav	1
liv	veie	0
solevarmen	karmen	1
svare	lend	0
ofte	slutt	0
vår	blest	0
flammer	svinge	0
klo	tiggerskare	0
fryd	dø	0
forbliver	river	1
skrei	sving	0
røde	kommer	0
svak	Baal	0
rømme	drømme	1
skritt	helligdom	0
kaldt	masker	0
rad	duger	0
bakt	gjester	0
været	ut	0
maten	by	0
fugl	sorgen	0
lagt	pakt	1
øyet	frender	0
verdensdommen	kronet	0
rein	grein	1
dømte	drømte	1
kvinnelist	snakk	0
hendt	svikter	0
Magnor	Bern	0
jul	vår	0
går	herre	0
nå	stå	1
bjerge	fred	0
hvile	fordunkle	0
vidder	gull	0
bygges	betrygges	1
ramme	sivet	0
vin	tappenstrek	0
fjære	prakt	0
ei	dommer	0
gledesgny	lur	0
står	når	1
søkte	vinne	0
inne	nær	0
med	våker	0
led	jorden	0
gap	sten	0
dirrer	svirrer	1
SANG	mur	0
løver	behøver	1
rømme	grensefjell	0
engang	høre	0
ifjor	dvale	0
skinn	bære	0
land	Kristiansand	1
vesteråls-sommer	fjord	0
lønn	bønn	1
siden	drag	0
...	skyen	1
munn	fanget	0
tak	strak	1
savner	går	0
kysser	meg	0
trang	frihets-pakten	0
ætten	pletten	1
regn	stanser	0
oppe	meg	0
felle	år	0
avgrunnsbruset	huset	1
lansesvinger	klinger	1
grunn	klang	0
svar	kjenne	0
søstersønn	tilkjenne	0
veie	får	0
beste	sild	0
le	døden	0
navn	tryllesvik	0
gjest	gater	0
vest	allerbest	1
milevidt	hvitt	1
rømme	strømme	1
opp	hender	0
flid	tenner	0
drømmehus	bølgebrus	1
midje	vendt	0
selv	stor	0
frem	fjell	0
kvist	sist	1
strevet	ung	0
stå	ord	0
tinder	rinner	1
legge	vei	0
blunden	igjen	0
havn	visste	0
taget	jaget	1
forvisst	åpenbare	0
bærer	vil	0
sorg	hen	0
beregnet	kinn	0
skum	krum	1
scene	rene	1
forbannet	forbrent	0
ben	røs	0
i	vis-à-vis	1
blankt	rankt	1
hvem	frem	1
kammer	sale	0
forøden	døden	1
knyr	make	0
sabbatsro	stimmel	0
vannet	frem	0
rør	ord	0
favn	toner	0
sønn	jaget	0
symfoni	makt	0
evne	stråler	0
skrekk	går	0
fjære	være	1
dag	lerker	0
fornekte	lede	0
næret	slag	0
saler	egn	0
fylles	skylles	1
stygt	Nei	0
sjakter	vover	0
gnist	forglemt	0
kryster	bolig	0
glans	herskerkrans	1
ridder	kulde	0
blikke	kan	0
natt	veie	0
rad	vender	0
strand	fred	0
rickshawhjul	vest	0
kleggen	liv	0
ferden	støttestav	0
sjøer	gyller	0
fengsel	på	0
tilende	styrke	0
kulde	der	0
drøm	verdensbetvinger	0
flom	ring	0
ridder	smykke	0
Kattegat	admiral-fregatt	1
skjæret	våren	0
andre	himmel-brynet	0
drømme	her	0
overalt	fjær	0
seierssang	tonet	0
land	veie	1
på	drev	0
ve	blod	0
soldat	Paradis	0
del	trommer	1
finner	humør	0
klage	natur	0
gjennomgløder	føder	1
Judea	brud	0
jord	fryser	0
tvil	lut	0
svøm	synge	0
barn	hildes	0
plagg	godt	0
gjennombevet	levet	1
døv	sinn	0
våken	på	0
fjorden	jorden	1
straks	dødes	0
blomsterbed	vil	0
dømme	stenges	0
gjest	skulle	0
eiermann	lender	0
under	vunder	1
stor	forgyller	0
hynde	bolig	0
ødelanden	menneskekryp	0
hall	hund	0
hunde	grunne	1
seder	sider	0
to	merke	0
eierett	bebor	0
leie	pleie	1
eier	veier	1
tortur	fengselsmur	1
himmelørn	spille	0
håret	dravat	0
gru	kronet	0
måler	stråler	1
sonet	brutt	0
bjerge	krav	0
feiler	komme	0
niste	Kviste	1
sfære	ære	1
fot	saler	0
beber	blues	0
møtes	strand	0
have	hemmeligheter	0
prester	trøst	0
forvirrer	stirrer	1
pannen	med	0
røst	Nasareer	0
lever	feile	0
offerlund	gjære	0
skrud	ny	0
staken	laken	1
Kariskjæret	skjær	0
gunst	fjord	0
trøst	sønn	0
spise	Lise	1
myrde	gjort	0
hevet	lyn	0
blå	hernede	0
skikk	gulv	0
helligdom	kom	1
bedrage	lyster	0
fremme	bror	0
skjær	solgangsvær	1
borg	sky	0
nordlys-strøm	øynene	0
alle	bølgeslag	0
gøyeblikk	så	0
halen	dvalen	1
rett	klage	0
natt	øyne	0
ord	krone	0
formår	siste	0
bever	runger	0
skatter	bøyd	0
hall	stor	0
støy	stene	0
går	lever	0
svar	har	1
vår-flom-tiden	siden	1
faller	sjel	0
farer	enser	0
porer	rokkelorer	1
omkring	været	0
nok	sange	0
fanger	øye	0
alt	tilstede	0
pynt	verden	0
ror	dumt	0
summer	brummer	1
lett	spredt	1
måneglødt-søyler	rytter	0
klippe	spinn	0
sår	andres	0
full	drager	0
viet	bære	0
vekke	tonerekke	1
spor	gny	0
fugl	frender	0
fange	skue	0
pris	kvinner	0
Hjorten	rapporten	1
sette	best	0
Rom	signal	0
vind	gulv	0
forstå	attakker	0
dirrer	prakt	0
mann	smile	0
stunder	strand	0
staur	maur	1
tande	liv	0
klage	lider	0
bever	krever	1
fart	fjæren	0
lo	skue	0
ham	ord	0
spill	bryst	0
drakt	gry	0
grunner	forlatt	0
på	havet	0
slam	skam	1
trær	kjær	1
kledsel	gys	0
du	kyr	0
skinn	engang	0
opp	kilde	0
bord	klode	0
mildt	deg	0
kammer	lik	0
slukkes	øye	0
gater	krigerskare	0
bord	år	0
brann	mann	1
faste	grunn	0
drikk	næret	0
's	santkehans	1
synd	bud	0
Soldaten	spor	0
kyr	din	0
glemme	vis	0
våren	vingeslag	0
igjen	praten	0
spiller	sider	0
ennu	hånd	0
vite	bite	1
hjem	sommer	0
skjelven	støv	0
sommersti	hi	1
matt	kroner	0
slutt	beveget	0
hånd	jord	0
hvelv	ennu	0
går	oss	0
på	glede	0
munn	gud	0
best	grå	0
tanker	lyst	0
prester	verk	0
bord	vrå	0
sus	hviler	0
rav	stor	0
ferdselsårer	jag	0
tuft	vandrer	0
tvinne	minne	1
lønn	tilkjenne	0
tennes	krok	0
nett	fjøs	0
stort	sinn	0
blinde	meg	0
stener	kjerteflammen	0
se	døden	0
fest	centnervekt	0
blødt	rødt	1
hvile	mile	1
selv-ironi	fri	1
bandt	form	0
tvil	ferd	0
lyd	lagt	0
lek	tanke	0
stø	sjø	1
gildet	bro	0
slikt	fløy	0
renhet	forskjønner	0
stand	sky	0
år	krone	0
kraft	yrke	0
slag	le	0
vind	trolldomsmenn	0
formår	offerild	0
tant	tale	0
blind	fler	0
smul	fugl	1
vé	vi	0
buss	kull	0
piker	riker	1
gys	sinn	0
strømme	pakt	0
pol	sol	1
tenkning	forsenkning	1
gaster	fred	0
inn	birke	0
øen	går	0
glans	tre	0
solmorgenrøden	vingeslag	0
flor	huldreslått	0
milelang	grus	0
varm	blikk	0
hu	kort	0
nær	klør	0
vendt	fryktbespent	1
komme	klang	0
sønn	fornemmer	0
skjer	finne	0
hud	sønner	0
vendt	tent	1
åpenbarer	dekke	0
fløyt	sprøyt	1
tang	finn	0
gress	ness	1
kjerte	ei	0
matt	tinder	0
hannen	pannen	1
gjestet	alt	0
gravet	havet	1
luer	branne	0
spiller	gi	0
form	svømmer	0
folkestevnet	hevnet	1
skodde	nådde	1
betreder	brynde	0
skred	førte	0
bre	sne	1
gull	kull	1
nord	bær	0
fakler	mirakler	1
slippe	klippe	1
sæd	døde	0
blinke	stor	0
himmel	skinner	0
kinn	slippe	0
mål	lut	0
mandolin	banken	0
forklare	skare	1
gikk	så	0
møtesal	hospital	1
makten	takten	0
spent	Borgen	0
sover	under	0
tårer	nåde	0
dernord	jord	1
høst	rår	0
sanger-vår	sus	0
forvisst	gave	0
lag	le	0
briste	hans	0
sans	svever	0
raser	rev	0
menn	ranker	0
fugl	morgen	0
fred	syn	0
skred	rørte	0
rinner	løfter	0
beviset	pral	0
dynd	frekk	0
hvor	svor	1
pil	inn	0
bur	stund	0
frem	overskyet	0
pust	driver	0
is	sinn	0
gjort	sort	1
tanken	blek	0
måtte	slottet	1
bønner	blod	0
ånd	lenket	0
dag	vise	0
han	vil	0
sløves	overdøves	1
lykke	glød	0
lett	jakker	0
farer	skarer	1
knekket	paddekvekket	1
egne	brød	0
sving	ting	1
lik	rund	0
finner	forvaret	0
klippemuren	Niirenbergerstykke	0
vang	trang	1
vesten	resten	1
god	blod	1
stevnemøte	støter	1
bøde	stund	0
farver	vind	0
bryster	kyster	1
utrolig	selv	0
komme	tromme	1
ennu	makt	0
idag	spille	0
båret	kåret	1
ord	synger	0
igjen	kunde	0
lav	grav	1
sjel	overdøves	0
tinder	minner	1
dag	smukt	0
drøm	øm	1
kyst	bukt	0
blandet	himmeldrømmen	0
gror	herberge	0
hit	du	0
ømme	svak	0
...	vekten	0
vei	nei	1
ve	stor	0
når	hjem	0
rovdyrtenner	Sand	0
stor	mange	0
makt	nordlys-prakt	1
ting	trell	0
rettes	grant	0
blund	sterk	0
inn	bære	0
fester	spor	0
lysning	gysning	1
tigger	tent	0
bedrifter	pral	0
jord	brus	0
med	gruer	0
gav	vei	0
fordølger	lyn	0
miner	rabbiner	1
døv	spinn	0
nært	kjært	1
ny	sne	0
hjem	før	0
røst	fører	0
spor	planker	0
evighet	bestandighet	1
Gondvanaland	stjerne	0
brøt	verge	0
ildnes	gang	0
savn	elver	0
igang	spor	0
II	rand	0
klippe	forbrød	0
tro	skygger	0
skred	innunder	0
siv	kjempe-kull	0
ber	trer	1
aftenglød	grunn	0
bunn	skrud	0
herskerstol	symbol	1
brann	døde	0
krabbe	kinn	0
fryder	tegn	0
proklamerer	regjerer	1
menn	vekk	0
ømme	viden	0
grunne	kontrakter	0
bro	bo	1
trang	lang	1
side	pyramide	1
bære	heng	0
gjerne	dyrke	0
Proletaren	damp	0
dør	strender	0
river	spilt	0
danserinner	før	0
gynger	skride	0
arv	fiende-flokk	0
stundet	frukt	0
snor	kjempegirlandre	0
våren	brann	0
bolk	bølgeaktig	0
kan	stort	1
gull	kummerfull	1
tre	fylle	0
lenker	Gud	0
syd	tårer	0
preges	enhver	0
steiler	land	0
givne	stivne	1
blikk	ensomhet	0
dvale	gale	1
flammer	tanger	0
tindekrans	reder	0
åndedrag	fri	0
tenner	mild	0
grus	tone	0
rene	ene	1
spennes	natt	0
næring	færing	1
klar	strålebad	0
sekunder	vann	0
lommen	tynt	0
baste	filisterkaste	1
viker	vånde	0
smil	sinn	0
mål	sut	0
brød	amuletter	0
dag	fjelle	0
demper	igjen	0
jord	menneskestimlen	0
mål	form	0
hel	overdøves	0
bileskaft	gulv	0
kjærlighet	tung	0
måneglans	vintersky	0
Bø	trygd	0
tett	gror	0
hestekjøtt	født	1
på	slå	1
preget	ord	0
lyder	dag	0
svar	kroner	0
år	friste	0
beskytter	sky	0
lire	kølleslag	0
verket	bjeffer	0
Døper	svøper	1
her	skjold	0
stemme	vis	0
stål	se	0
samme	skjæret	0
sæd	furer	0
flyktet	ryktet	1
rett	grunn	0
øde	se	0
lender	hender	1
munner	hav	0
fjell	kveld	1
fjed	fred	1
vrimmel	armer	0
mor	kor	1
baut	ned	0
nord	kløfter	0
vant	synet	0
seder	årene	0
fjellet	mer	0
brønn	vugger	0
skynder	slår	0
arbeidshvil	smil	1
slå	best	0
slutte	rær	0
offerlund	være	0
luft	deg	0
oss	slåss	1
mine	dine	1
til	is	0
feier	neier	1
slag	møye	0
gjerne	styrke	0
kraft	inn	0
stunden	funnen	1
før	klaret	0
spott	grått	1
gikk	strengeleik	0
lede	til	0
våren	farvel	0
sant	byen	0
ild	prater	0
ned	fred	1
lammet	rammet	1
skjønn	veie	0
gjerde	ferde	1
sten	len	1
blomstersjeler	kapiteler	1
for	tårer	0
hård	slaver	0
kokt	bløtt	0
svenn	menn	1
bunn	år	0
kinner	ild	0
verdien	mén	0
tro	hvile	0
stammer	tanger	0
skjule	hule	1
igjen	svenn	1
hvile	ånd	0
enser	folk	0
fjær	er	1
rå	sang	0
le	vi	0
slit	øst	0
le	gutt	0
venn	stor	0
fylle	forgylle	1
venn	fordrevet	0
ry	troner	0
Bugge-Hans	dans	1
finne	vinne	1
terneflokker	fugl	0
fred	naturen	0
hvile	menn	0
sild	gull	0
malet	frister	0
forfølger	lyn	0
strålevell	svinner	0
nær	officer	0
ren	men	1
pris	rumme	0
gjør	stor	0
klynge	innestengte	0
lønner	sønner	1
ute	hav	0
skritt	være	0
på'n	mahognibeis	0
åker	bunn	0
sanger	Hardanger	1
røst	hører	0
svinger	vinger	1
egn	lun	0
makten	høre	0
være	lagt	0
bunnen	munnen	1
tviler	stevne	0
torsk	stjele	0
ferd	drikk	0
gule	Thule	1
gi	nattelosji	1
mot	si	0
grønn	blomsterbakker	0
tryller	trylleri	0
skuer	duer	1
gå	stand	0
grenser	storm	0
tinde	omkring	0
har	blod	0
kaller	mål	0
Vestersalt	gestalt	1
opp	vekke	0
spe	ve	1
tvinge	svinge	1
kveld	minner	0
hus	spill	0
kobberskjold	buer	0
rett	tror	0
meg	kår	0
fjellet	tonevellet	1
feller	helte	0
skjendes	forakte	0
bygges	bud	0
finner	gave	0
ben	skjendte	0
stene	Krit	0
klang	tror	0
vei	sus	0
fornekte	vill	0
tørr	før	1
tilbake	strid	0
hand	godt	0
fisker	vegg	0
bøyet	lider	0
ektefeller	heller	1
skuter	tuter	1
spratt	sansen	0
panne	målet	0
truer	tuer	1
kull	suser	0
øre	tider	0
bo	fornemme	0
bryter	byder	0
resten	gnis	0
have	slave	1
krampe	Staats-affære	0
uavlatelig	tall	0
vil	bedre	0
slette	hette	1
ve	rep	0
kjerne	kall	0
moderhjerte	drømmer	0
år	tukt	0
sinn	gjest	0
blinde	kysser	0
ren	mett	0
stuss	bluss	1
mil	prakt	0
god	bo	1
stryker	fjær	0
hake	rund	0
virke	bak	0
hen	ut	0
bever	sekund	0
profeten	dyreham	0
vell	rike	0
kipper	miner	0
regne	sted	0
måneskinnet	fred	0
frukt	mistet	0
ving	tur	0
profet	kvinne	0
dale	tiet	0
kjenner	fot	0
gjort	bort	1
sommerfest	seng	0
stundet	bundet	1
menn	befaling	0
bære	god	0
røres	attakker	0
Evighøye	eie	0
stamme	flor	0
først	nager	0
kjær	menn	0
fred	rørte	0
metropol	bol	1
forgår	betvinger	0
kveld	øye	0
mynder	vår	0
fremme	bord	0
fornektere	fortapelse	0
lenker	tenker	1
synger	minner	0
kjær	trang	0
glor	før	0
liv	leie	0
tilbake	lysestake	1
ed	hendt	0
sterk	kvinne-verk	1
sikker	hermelin	0
strand	rær	0
mat	flere	0
bro	dag	0
måler	skåler	1
klinge	pris	0
stjerne	brøt	0
gry	morgen-sky	1
vugger	krans	0
grus	forrådshus	1
far	små	0
stad	venn	0
damper	lamper	1
lever	ro	0
kallet	slår	0
blomsterknippe	se	0
Enhver	nær	1
vise	Rom	0
preker	gave	0
forblive	Gud	0
sloger	skoger	1
se	streker	0
blikk	hang	0
betagen	nær	0
fjell	mø	0
matte	gjel	0
gynge	synge	1
bergeli	sti	1
brød	Brød	1
stue	ro	0
jord	år	0
hedret	lyst	0
tale	natt	0
vill	napp	0
byer	landet	0
sviller	luker	0
kyst	meg	0
svar	blod	0
hus	blå	0
var	fotefar	1
bølgedans	natten	0
eier	slag	0
rus	spill	0
levet	dør	0
samvittighet	ro	0
drakten	miner	0
heier	se	0
kjempe-sang	tider	0
lett	lamme	0
side	Dernede	0
forbi	bli	1
sommernatt	flammer	0
offerild	pjalter	0
hever	munn	0
tigger	forbannet	0
ånd	fri	0
melket	kalket	1
bud	faren	0
ledet	gjesterommet	0
slikker	leir	0
morgen	kvad	0
skofte	stutt	0
strekker	bautastene	0
palme	luer	0
hånd	lille	0
beveges	kjær	0
skred	rykter	0
størst	makt	0
huser	fødes	0
narreskrud	slave	0
tegn	land	0
rekker	fjord	0
ferdselsårer	kårer	1
tanke	blanke	1
breder	selv	0
glad	styrkebelte	0
ler	sommer	0
tøyer	se	0
drøm	høye	0
fot	mot	1
sagt	våren	0
brudeslør	sne	0
falt	smatt	0
samme	vei	0
tann	mann	1
nød	tiggerskare	0
armer	blussel	0
skjønn	fin	0
grunne	besvær	0
druer	buer	1
trolig	urolig	1
seire	leire	1
igjen	sted	0
stred	slog	0
loser	blå	0
senker	jord	0
floder	murer	0
le	sansen	0
blod	tro	1
forene	tjene	1
stor	blomsterduften	0
finger	vinger	1
føtter	finner	0
forstår	tilbake	0
litt	titt	1
rett	kinner	0
forsøtes	møtes	0
sky	verdensby	1
skrei	lover	0
ord	smil	0
bud	ei	0
sten	gren	1
luft	panne	0
saler	tegn	0
beste	feste	1
diamanter	snever	0
ned	lammet	0
vakt	søndenvind	0
eierett	ord	0
kvaler	befaler	1
skyen	ny	0
sinn	drift	0
myr	rede	0
blunde	ringe	0
var	knar	1
leder	beder	1
virke	den	0
bevare	spare	1
tegn	tyde	0
kveld	lav	0
øre	lemmer	0
skinn	ild	0
skatten	hosebånd	0
vi	de	1
matt	ubestandig	0
praleri	stoppe	0
munn	stranden	0
sanser	stanser	1
sted	lover	0
rundt	forundt	1
frekk	står	0
drømmen	favner	0
vil	hinker	0
midt	møye	0
kvaler	skam	0
vannet	lek	0
hviner	inn	0
til	sekk	0
Vinje	Ibsen	0
forsvinner	kyst	0
fonn	ånd	1
vollen	røs	0
strålet	prakt	0
kjøre	ei	0
pisk	vinger	0
sone	tone	1
drømmer	tindekrans	0
evighetsbånd	ord	0
bar	ringe	0
fortolkning	vaner	0
dikte	glad	0
dessverre	lås	0
blund	bunn	1
vender	tale	0
skingrer	fingrer	1
vinger	nåde	0
ser	rop	0
form	spær	0
bronsestakittet	fred	0
betvang	lang	1
skogen	fly	0
næring	belæring	1
nede	herre	0
koloni	nordvesten	0
Røst	drev	0
selv	sinn	0
virrer	hære	0
blå	skritt	0
lyst	mat	0
tvinger	vill	0
streder	fri	0
nå	fare	0
bøter	for	0
kom	fattigdom	1
briste	miste	1
arken	snor	0
oljesveis	mahognibeis	1
flekk	flammen	0
blå	derpå	1
frekkhet	C.-sentenser	0
styrke	sinn	0
hundevær	hunde	0
mildt	gru	0
bånd	ned	0
hær	felle	0
bever	fred	1
flokk	komme	0
våt	steiler	0
portaler	taler	1
flyr	tilbake	0
klinge	bryst	0
skilling	benkerader	0
bris	kaprifol	0
stranden	hinannen	1
kongetroner	glans	0
selv	lov	0
mor	for	1
eie	sommernatt	0
løfter	sut	0
prester	inn	0
rast	sverd	0
forgår	din	0
buden	bruden	1
vekt	nål	0
skritt	finne	0
vane-gjengeri	som	0
munner	grunner	1
klippegrunn	kun	1
hage	tur	0
halvmånestrand	vind	0
vinken	klinken	1
gikk	dum	0
lik	smake	0
oss	ild	0
blikk	morgensky	0
ganen	søtt	0
fakler	stakler	1
ei	tvinge	0
ord	skatter	0
bort	bak	0
gjette	blest	0
instruks	minnet	0
drømme	vekten	0
hendt	dør	0
ris	fører	0
selv	grunne	0
rager	faner	0
være	spor	0
gyte	nær	0
kloakk	sterk	0
vann	han	1
fører	nød	0
kveld	ansiktsdrag	0
korn	vin	0
brynet	Januarsynet	1
ro	berede	0
stod	grav	0
sen	fem	0
glød	blund	0
gjest	venten	0
forretningsreise	sis	0
forsvarer	skarer	1
igjen	Dagligdagsen	0
broderkrets	tilfreds	1
tilsist	trall	0
lyst	strand	0
ber	blinde	0
menn	valgt	0
strander	bukter	0
intense	grense	1
trekk	kull	0
ei	rygg	0
stor	død	0
sa	jakkeslag	0
fot	tyst	0
faller	hender	0
topper	rogn	0
sjø	ut	0
kanter	hever	0
vaner	døv	0
skjelver	hvelver	1
rett	drøm	0
strand	ende	0
kjært	lærte	0
forundt	med	0
øyet	skrider	0
volder	gassbeholder	1
slikker	lande	0
fest	rede	0
blånen	med	0
får	måsen	0
tanker	grønn	0
ve	sne	1
sønderrevet	fred	0
herfra	grønn	0
opp	strålebad	0
topp	hender	0
soldat	vis	0
hånd	mor	0
far	hjemmet	0
smil	Proletaren	0
skjæret	morgen	0
stokk	kinner	0
makt	led	0
akse	igjen	0
kviste	jord	0
finne	skjær	0
stranden	himmelranden	1
fjær	flakker	0
gang	tanker	0
dekk	blinker	0
bærer	fjerner	0
frender	stiv	0
ridetøy	støy	1
dunkle	Jesu	0
blunden	hen	0
flammer	landet	0
enger	strenger	1
kleggen	bliv	0
bar	ber	0
mester	fred	0
lett	verre	0
hat	spinner	0
bjørkeheien	gå	0
like	rike	1
meg	gru	0
lider	sider	1
legerot	kummer	0
forlener	mot	0
makt	hender	0
folket	fremme	0
øst	land	0
slår	vår	1
vrimmel	forårshimmel	1
over	fjed	0
rører	glød	0
skrik	bø	0
satte	bratte	1
opp	grunn	0
finne	ære	0
horisonter	mastodonter	1
tegn	an	0
betendt	vendt	1
stille	ler	0
boudoir	passiar	1
tale	fjell	0
menn	stål	0
styrkebelte	tror	0
kryp	kjenne	0
veier	bre	0
fellen	kvast	0
forskrekket	tid	0
klar	strid	0
rundet	skjær	0
slakt	forakt	1
stille	fabrikk	0
skjær	svoren	0
hurra	..	0
ikke	flamme	0
berg	dverg	1
kløvet	kommer	0
kluss	Hull	0
lat	soldat	1
spredt	flamme	0
speil	gynget	0
skritt	ritt	1
fjellmorbusk	sommernatt	0
drømmesyn	klar	0
glass	blomsterflass	1
flid	krans	0
kjærlighet	vet	1
skjød	gyse	0
KIRKEGÅRDEN	grav	0
skaffer	kan	0
ideal	Baal	1
sti	toner	0
ifjor	bord	1
profeten	sølvertoner	0
Galileer	fariseer	1
stor	bord	1
tant	rant	1
rennestenstøsen	gjelds	0
skinn	menn	0
hundre	høre	0
navn	selv	0
øye	må	0
lyst	navn	0
speiler	plass	0
sette	protest	0
tretter	granitt	0
siv	bære	0
blande	tindrer	0
fare	bevare	1
land	skrud	0
krenker	forvisst	0
jorden	der	0
granelunden	igjen	0
liten	viten	1
snakken	bakken	1
listet	mistet	1
evne	skaper-makt	0
fred	seire	0
en	landet	0
lyser	bryn	0
kan	stand	1
av	strå	0
panne	sitter	0
sted	fred	1
pisker	dregg	0
seder	forleder	1
hvilested	sletter	0
hjeller	våg	0
drønn	forvandling	0
hundevær	grunne	0
rører	snører	1
gløden	døden	1
igjen	itu	0
hud	hånd	0
tre	båt	0
makt	tvinger	0
alt	tar	0
lit	fare	0
manifest	frihetsrigorister	0
kvinner	forstå	0
ødet	strid	0
arv	mann	0
stride	bandt	0
kreditt	tritt	1
forynger	synger	1
førte	havet	0
fyller	trylleri	0
flamme	slukkes	0
true	kue	1
lagt	mer	0
vilje	tilje	1
erfarer	spinn	0
til	velter	0
runding	munning	1
beverte	bruk	0
radiotrakt	forstod	0
blaå	ring	0
smil	strålestrømmer	0
pris	bøyet	0
svanebryst	mildt	0
alene	befaler	0
yrer	ifjor	0
formerer	hjem	0
rider	glass	0
norm	temme	0
vesen	nesen	1
med	derved	1
kveld	hell	1
morgen	stygt	0
løve	røve	1
vei	skikke	0
før	takk	0
høy	gatedrenger	0
fjottet	slottet	1
bød	skjød	1
levnet	stund	0
dem	sommer	0
sus	smiler	0
nok	livet	0
sør	død	0
krusifiks	Heide	0
farveller	heller	1
stranden	dager	0
bestemor	rynker	0
slag	ære	0
ditt	kjenne	0
levet	forbi	0
kunst	våt	0
dør	varetekt	0
blu	besatt	0
Proletaren	ler	0
Å	revner	0
pels	vann	0
tronen	ve	0
rammer	blind	0
