word_a	word_b	rhyme
pærer	blærer	1
vekk	sekk	1
prat	mat	1
bror	jord	1
tollbodsrevenyer	mannaskyer	1
land	mann	1
stengt	sprengt	1
klippe	glippe	1
strider	skrider	1
treffer	bjeffer	1
snor	spor	1
grunnen	forsvunnen	1
morgenstund	grunn	1
lyse	alders-smykke	1
brak	vrak	1
minister	antikrister	1
Urias	Rådhusplass	1
håret	kåret	1
fem	dem	1
bort	fort	1
ha	Voilá	1
spill	vill	1
stikkes	spikkes	1
sa	a	1
lerke	merke	1
forbi	raseri	1
sanser	skanser	1
øen	snøen	1
glider	tider	1
risler	hvisler	1
der	heder	1
glemme	stemme	1
løvet	røvet	1
mot	birkerot	1
idag	søndenvindsdrag	1
fetter	skvetter	1
første	tørste	1
vover	utover	1
på	skrå	1
laster	kaster	1
frykter	rykter	1
ja	bra	1
makt	forsagt	1
blikk	drikk	1
sammenføyd	bøyd	1
rokkelorer	meteorer	1
brutt	lutt	1
dage	hage	1
mørke	ørke	1
Amen	sammen	1
ror	nord	1
spise	Lise	1
stundet	vunnet	1
fikk	blikk	1
rå	på	1
av	gav	1
hvit	hit	1
år	trengselskår	1
liv	stiv	1
blond	sånn	1
fortell	trell	1
stunden	bunden	1
derpå	gå	1
sønn	skjønn	1
fødes	dødes	1
kysser	drysser	1
fly	sky	1
fugleskrik	slik	1
fletning	retning	1
Ibsen	gipsen	1
teften	kjeften	1
det	kne	1
eftermale	hale	1
vindusglasset	passe	1
bundet	stundet	1
føre	øre	1
død	rød	1
fare	klare	1
psalm	malm	1
sammen	stammen	1
pels	fjells	1
fot	bot	1
litt	ditt	1
skuten	foruten	1
moské	sne	1
glans	Hans	1
stokk	kirkeflokk	1
evighet	slet	1
tute	herute	1
askeladd-tropp	opp	1
slingrer	fingrer	1
drømmer	tømmer	1
forstod	blod	1
kar'n	garn	1
bram	ham	1
fjelle	skjønnhets-velde	1
spille	stille	1
hånd	Henderson	1
henskylle	fylle	1
munn	bunn	1
an	vann	1
gjester	kjøkemester	1
taget	jaget	1
oss	loss	1
minner	tinder	1
herlighet	salighet	1
kommer	flommer	1
tvers	vers	1
fornøyet	øyet	1
endevendt	spent	1
rår	kår	1
sammen	amen	1
klagen	dagen	1
krigerstad	strengerad	1
fjelle	tjelde	1
skrige	stige	1
fast	brast	1
Røst	trøst	1
løve	røve	1
felt	telt	1
lasten	masten	1
Knut	stut	1
kvinner	synderinner	1
forglemt	gjemt	1
penger	enger	1
sang	tvang	1
trav	hav	1
i	geni	1
lue	kue	1
Tell	tel	1
streker	harpeleker	1
gulv	Ulv	1
ben	tanker	1
vis	is	1
vovet	lovet	1
kiv	tidsfordriv	1
ene	folk	1
signal	dal	1
skuen	luen	1
kvitt	kivitt	1
for	nord	1
bedrift	lueskrift	1
ramme	stamme	1
fart	svart	1
lister	brister	1
bris	ris	1
små	stå	1
ment	sent	1
fangehull	gull	1
midnattsstund	englemunn	1
svek	blek	1
forpakter	dårefakter	1
gjeld	fjell	1
til	april	1
oss	slåss	1
timer	stimer	1
behendig	ubendig	1
frem	menneskehjem	1
lov	rov	1
gla	bra	1
ren	én	1
dog	tog	1
sover	ovenover	1
øy	støy	1
skaft	kraft	1
kjede	askestedet	1
rommet	skummet	1
tiltross	oss	1
skjule	bule	1
konflikter	dikter	1
kyr	myr	1
bestandig	forstandig	1
står	sår	1
inn	marsaftenvind	1
truet	luet	1
snor	tror	1
gjest	Nordvest	1
vidt	sitt	1
år	sår	1
lender	sender	1
klar	fotefar	1
aker	knaker	1
ratt	glatt	1
vang	milelang	1
omkring	ring	1
tilorde	borde	1
bjelkehall	fall	1
harsellist	trist	1
gjest	tilhest	1
gule	skjule	1
kåret	skåret	1
prøve	øve	1
fjelle	bjelle	1
første	største	1
skrei	leid	1
spott	gudeslott	1
gjest	prest	1
glemt	gjemt	1
rest	yppersteprest	1
minne	binne	1
fest	gjest	1
skritt	slitt	1
volder	gassbeholder	1
tom	om	1
sjø	dø	1
vis	Paradis	1
setter	letter	1
havet	begravet	1
alene	scene	1
sturen	turen	1
lo	ro	1
stygt	sykt	1
øde	grøde	1
lanser	bekranser	1
rundet	funnet	1
sjungekor	nord	1
gis	vis	1
hellet	fjellet	1
brutt	ut	1
gjør	klør	1
smiler	biler	1
stred	sæd	1
knuser	huser	1
bred	ned	1
villighet	vet	1
i	energi	1
sprekk	trekk	1
jubelrop	hop	1
være	været	1
sanket	banket	1
nytes	brytes	1
grave	have	1
kare	svare	1
norskhetslære	ære	1
etsteds	gress	1
med	bred	1
bløde	føde	1
fjellene	kveldene	1
natur	ur	1
død	nød	1
mandolin	violin	1
vakt	forakt	1
dårer	tårer	1
planter	amaranter	1
jubellyd	pryd	1
ømme	dømme	1
Døper	svøper	1
skrevet	drevet	1
striden	viden	1
bøde	brøde	1
øynene	døgnene	1
kneet	neet	1
falt	gjaldt	1
fløtes	møtes	1
pave-veldet	fellet	1
bestemor	jord	1
sjø	stø	1
bunn	grunn	1
lund	bunn	1
snik	lik	1
gudelære	sfære	1
kommer'n	sommer'n	1
dugger	vugger	1
bruk	duk	1
sand	rand	1
Nasareer	fariseer	1
ild	sommermild	1
inn	sin	1
soldat	lat	1
sekretariatet	ansvarsflate	1
mager	fager	1
stanser	lanser	1
blund	kun	1
hives	drives	1
akter	kontrakter	1
gods	fots	1
hall	metall	1
kull	muld	1
norsk	torsk	1
fjær	er	1
vinde	tvinne	1
fyrsteslott	brått	1
totenslæger	teger	1
behag	dag	1
sprog	tog	1
jenter	venter	1
buden	bruden	1
klede	hernede	1
kjempe-kull	gull	1
kjær	enhver	1
del	sjel	1
ære	arvegods	1
smerte-stønn	bønn	1
gjelder	forteller	1
sten	sen	1
sinn	ditinn	1
fil	smil	1
fører	rører	1
an	land	1
stang	sang	1
år	forstår	1
strider	vrider	1
gjøglergevandt	drabant	1
grøde	føde	1
sover	vover	1
dage	jage	1
hette	slette	1
med	sted	1
tidt	skritt	1
skiller	griller	1
fjære	bære	1
formet	stormet	1
bort	gjort	1
arm	barm	1
salen	dalen	1
forræder	leder	1
nå	blå	1
larm	harm	1
prikke	ikke	1
måkeegg	hegg	1
gård	sår	1
bale	idealet	1
beven	neven	1
spill	sild	1
tærer	begjærer	1
gull	tryllerull	1
nu	Litli-litli-lu	1
bunn	stund	1
topp	opp	1
ord	for	1
breder	beder	1
næring	tæring	1
blott	flott	1
orm	storm	1
snøre	røre	1
fast	kast	1
goe	noe	1
benkerader	stolestader	1
joller	toller	1
kjenning	spenning	1
tanger	slanger	1
sol	pol	1
moment	spent	1
lyst	svanebryst	1
havet	gravet	1
svar	oksepar	1
fedreland	mann	1
sjele	fjæle	1
salmer	palmer	1
regnbueøy	møy	1
blest	hest	1
smerte	moderhjerte	1
barmen	armen	1
der	blomstertrær	1
skrud	gud	1
natten	den	1
sten	ben	1
ville	stille	1
jaget	bedraget	1
trenge	sprenge	1
blomsterflor	nord	1
sanker	anker	1
topp	edderkopp	1
mot	rot	1
mor	for	1
grotter	slotter	1
fiskevann	strand	1
krone	trone	1
mandig	ubestandig	1
hus	vingesus	1
hus	lus	1
sover	derover	1
stanser	stimulanser	1
trakt	lagt	1
akt	belagt	1
jøde	dåreføde	1
stua	grua	1
dysten	kysten	1
kryster	lyster	1
riker	skriker	1
frem	dem	1
flate	gate	1
kull	gull	1
vanker	tanker	1
svaret	åpenbaret	1
drønn	bønn	1
ø	frø	1
på	lå	1
vite	sønderslite	1
benket	senket	1
kanne	granne	1
slemt	beklemt	1
hit	tid	1
ord	nord	1
fare	åpenbare	1
klipper	slipper	1
skyter	flyter	1
forbløde	tid	1
full	tull	1
leie	veie	1
kalle	alle	1
fred	skred	1
stemmer	lemmer	1
flagg	slagg	1
snaren	faren	1
leget	beveget	1
menn	men	1
fikk	gikk	1
mer	ser	1
marv	arv	1
store	spore	1
dølge	følge	1
rinner	kinner	1
kval	signal	1
krav	grav	1
trafikken	skikken	1
reiser	kneiser	1
dragen	skarlagen	1
arbeidervin	violin	1
båsen	Viumsåsen	1
troner	kroner	1
ruger	knuger	1
supe	strupe	1
natt	bratt	1
hurra	da	1
kjerne	stjerne	1
lærde	geberde	1
mildhet	stillhet	1
øy	fløy	1
trekk	dekk	1
glider	individer	1
svik	skrik	1
Baal	skral	1
tent	brent	1
hen	den	1
lange	bange	1
frelsesdag	åndedrag	1
vidde	tidde	1
er	her	1
døde	møte	1
lang	tang	1
bru	hu	1
si	fri	1
nordlys-prakt	makt	1
flor	Tor	1
rokke	forlokke	1
gjeld	vel	1
pløyet	øyet	1
klippevegg	egg	1
slår	formår	1
troner	millioner	1
snor	ombord	1
gikk	musikk	1
skinnet	pinne	1
ror	gror	1
snor	stor	1
dyp	kryp	1
skjul	jul	1
ødt	født	1
glans	stans	1
grunnen	lunden	1
gule	Thule	1
grått	blått	1
sverdet	forferdet	1
forrådskamre	jamre	1
mann	strand	1
fant	iblant	1
blest	pest	1
bruser	huser	1
dragen	pinsedagen	1
siste	friste	1
bånd	helvedånd	1
formå	slå	1
alarm	larm	1
forslår	står	1
fadeser	bleser	1
Norden	jorden	1
skrevet	hevet	1
snor	jord	1
gaten	akrobaten	1
år	hår	1
sko	bo	1
gryte	gyte	1
best	protest	1
vinker	stinker	1
kamerat	stat	1
slukke	krukke	1
runge	tunge	1
lede	vrede	1
fordrevet	blevet	1
haver	gaver	1
losen	rosen	1
fullt	hullt	1
plukkes	slukkes	1
melodi	sti	1
mannhaftig	kraftig	1
skifter	skrifter	1
tilbys	lys	1
blundet	funnet	1
favner	savner	1
sikkerhet	myndighet	1
hvitt	stridt	1
posen	skosen	1
kveld	Fortell	1
skingrer	klingrer	1
love	vove	1
mørk	ørk	1
gremmer	glemmer	1
Regine	hine	1
finner	kvinner	1
minne	forsvinne	1
iler	hviler	1
kring	engleving	1
sinne	kvinne	1
mæle	dvele	1
litt	hvitt	1
forfulgt	skjult	1
omme	komme	1
hestehover	sover	1
veld	fjell	1
skjule	klippehule	1
fund	stund	1
formene	ene	1
vektere	fornektere	1
din	kanin	1
rørte	førte	1
strålebad	rad	1
havne	favne	1
se	ve	1
lysning	gysning	1
stridt	mitt	1
sekund	kun	1
klinger	bringer	1
skje	kne	1
gruset	huset	1
ikveld	bagatell	1
bad	tinderad	1
streder	forræder	1
syder	dyder	1
glans	dømmesans	1
bestå	gå	1
annet	landet	1
linjer	pinjer	1
sådd	lodd	1
forsilde	ville	1
sankthans	stans	1
netter	sletter	1
øde	føde	1
helter	belte	1
snøfter	løfter	1
dis	is	1
mahognibeis	oljesveis	1
fjell	strålevell	1
kart	fart	1
seg	hei	1
hulder	skulder	1
Hermonjetten	sletten	1
enser	grenser	1
tærer	bærer	1
syd	spyd	1
kinn	vind	1
Slinde	finne	1
eiermann	forsann	1
fjelle	trelle	1
tider	sider	1
kjente	brente	1
stagger	vagger	1
bøtes	møtes	1
det	fred	1
to	klo	1
fest	prest	1
kveld	saltarell	1
røtter	føtter	1
mørkekott	godt	1
begrunnet	bundet	1
skjær	oppstandelsesskjær	1
seiren	leiren	1
tryllerull	smilehull	1
vet	profet	1
hugg	lugg	1
øvet	røvet	1
land	vandringsmann	1
brønnen	urørt	1
kransende	dansende	1
kirkevollen	holden	1
gjemmer	lemmer	1
blinde	derinne	1
skapen	tapen	1
kummer	rummer	1
skyteskår	igår	1
lund	sund	1
ve	spe	1
foreslår	hår	1
øye	døye	1
solskinnsfly	sky	1
marmortrinn	sinn	1
bys	lys	1
lat	prat	1
tilkjenne	hende	1
rensker	mennesker	1
narrefest	pest	1
luer	skuer	1
første	oljetørste	1
slag	lag	1
vred	ed	1
renser	grenser	1
rett	beredt	1
lamper	damper	1
blødt	rødt	1
spill	ild	1
pil	smil	1
fast	strålekast	1
stime	strime	1
hete	Lethe	1
pinner	finner	1
overflod	god	1
lære	imot	1
natt	blomsterskatt	1
gjerdet	være	1
strålefjed	ned	1
herskerinnen	kvinnen	1
grøde	morgenrøde	1
kobberskjold	gold	1
hud	gud	1
kniv	liv	1
bevart	åpenbart	1
jakken	nakken	1
form	orm	1
festet	gjestet	1
blinket	vinket	1
søstersønn	bønn	1
vinnes	finnes	1
granitt	kreditt	1
lider	tider	1
stekket	gjekket	1
efemeride	side	1
snegle-arten	farten	1
farvel	vell	1
renhet	enhet	1
preget	Beveget	1
henger	enger	1
lyder	byder	1
inne	sinne	1
hell	vell	1
kjenne	derhenne	1
blomsterduften	gateluften	1
frender	bekjenner	1
ordensbånd	Henderson	1
sett	trett	1
avner	favner	1
greiner	aleine	1
beskytte	krigerbytte	1
flik	lik	1
ungen	utsprungen	1
folkefavnen	stavnen	1
forstand	mann	1
plassen	massen	1
finner	danserinner	1
sne	le	1
fest	vest	1
innen-fore	såre	1
slagen	dagen	1
menneskestimlen	himlen	1
panne	barnesanne	1
opp	kropp	1
frukter	produkter	1
gatedrenger	strenger	1
møtt	født	1
væte	hete	1
tande	brande	1
flaggfregatt	Kattegat	1
født	dødt	1
tanker	planker	1
krøp	løp	1
si	gli	1
steamer	timer	1
tuer	buer	1
blod	bro	1
like	slike	1
blunder	sekunder	1
klynken	hjerteynken	1
svermeri	fri	1
hav	gav	1
slører	hører	1
offerlund	solmorgenstund	1
rest	manifest	1
sted	stred	1
overdøves	sløves	1
fjorder	borer	1
sner	mer	1
besvær	er	1
hånd	bånd	1
stad	rad	1
slott	drott	1
turneringsskranke	tanke	1
slukt	flukt	1
slår	gård	1
alterflammen	sammen	1
krav	skyttergrav	1
spille	milde	1
tomme	komme	1
resten	vesten	1
hvitt	skritt	1
gyter	bryter	1
krystaller	haller	1
byrde	myrde	1
trua	grua	1
svinger	vinger	1
skje	sne	1
bravader	lader	1
hul	hjul	1
trygg	rygg	1
land	hvordan	1
morgen-gry	ly	1
efemeride	vide	1
tårne	bårne	1
fremme	hjemme	1
program	ham	1
alt	falt	1
spennes	tennes	1
kjær	nær	1
brett	ett	1
spinn	vind	1
englevinger	ringer	1
tråkker	klokker	1
seint	reint	1
lapp	trapp	1
alt	kalt	1
dødssakrament	hendt	1
dekokter	tokter	1
veld	selv	1
dom	flom	1
sted	ned	1
ness	press	1
kjenne	vende	1
hjerte	smerte	1
beskytte	hytte	1
lengsel	trengsel	1
spare	snare	1
hest	pest	1
blende	vende	1
stikken	studenter-fabrikken	1
trærne	tærne	1
orde	bordet	1
slå	gå	1
kam	lam	1
trappe	kappe	1
sunn	grunn	1
blomsterflor	gror	1
blødte	møtte	1
slynger	synger	1
farten	Svarten	1
orm	norm	1
hel	sjel	1
synge	gynge	1
i	fri	1
hvisker	frisker	1
ly	våbengny	1
bakkehellet	fjellet	1
brygger	bygger	1
møye	høye	1
riker	beriker	1
spiller	filler	1
fjell	farvel	1
hvilested	ned	1
ren	sen	1
leden	traden	1
far	har	1
to	ro	1
rad	glad	1
ord	för	1
lyd	fryd	1
få	stå	1
tale	bale	1
nakke	bakke	1
stat	dravat	1
hjemme	gjemme	1
hever	snever	1
maskiner	hviner	1
midt	såvidt	1
inn	aftenvind	1
evighet	salighet	1
tom	rom	1
kår	sår	1
forlater	gater	1
bør	rosenglør	1
tørn	himmelørn	1
stirrer	klirrer	1
glemme	skremme	1
glipen	ripen	1
lønn	skjønn	1
fremmer	stemmer	1
drakt	pakt	1
dans	glans	1
sønner	bønner	1
måker	tåker	1
kor	bord	1
lend	den	1
flammen	sammen	1
flere	mere	1
Bull	gull	1
fellesskap	bombedrap	1
rankt	trangt	1
trav	grav	1
brud	ud	1
istykker	nykker	1
søtt	født	1
grim	Krim	1
krutt	gategutt	1
ha	bra	1
hammer	flammer	1
gavn	savn	1
sanden	pannen	1
best	mest	1
hånd	fiskerånd	1
hånd	høvdingånd	1
kopister	bister	1
barnelugger	vugger	1
strålevell	selv	1
lagt	skaper-makt	1
tant	rant	1
lyde	byde	1
frem	hvem	1
higen	gigen	1
været	besværet	1
drømt	skrømt	1
havner	favner	1
snakke	karriére	1
pinsefest	gjest	1
slår	vår	1
sving	ting	1
befrier	bier	1
reisebøker	kuppel-løker	1
ingenting	omkring	1
skille	ville	1
flakse	sakse	1
lange	fange	1
vinne	blinde	1
dø	brød	1
stråler	tilmåler	1
sterk	plankeverk	1
Gud	ud	1
litt	fritt	1
radiotrakt	sjakt	1
klar	glar	1
klage	drage	1
stranden	sanden	1
fall	krystall	1
ut	klut	1
ikke	strikke	1
strid	rid	1
river	iver	1
ense	rense	1
sprenges	lenges	1
fortapelse	etterapelse	1
alt	kaldt	1
mur	skur	1
Dyre	ferjemannshyre	1
lyset	kuldegyset	1
strålebad	glad	1
sønner	forskjønner	1
hans	seierskrans	1
ull	hull	1
bære	land	1
terneflokker	lokker	1
resten	hesten	1
lue	due	1
produkt	tukt	1
trinn	inn	1
hender	tenner	1
gatelek	tappenstrek	1
Dyre	styre	1
død	himmelbrød	1
sporer	rokkelorer	1
ros	los	1
brann	strand	1
nykker	krykker	1
spille	vilde	1
bøte	møte	1
fot	mot	1
av	støttestav	1
funnet	vunnet	1
skjær	kjær	1
rabatter	latter	1
beneste	eneste	1
skodden	lodden	1
blott	slott	1
flammet	skammet	1
taket	braket	1
forbanne	sanne	1
mulde	kulde	1
kneler	mæler	1
trikk	gikk	1
spor	tror	1
have	gave	1
beskrive	live	1
hule	skjule	1
flott	slått	1
mast	kast	1
akkord	Ford	1
blende	henne	1
buer	kuer	1
med	led	1
blues	kues	1
regjerer	sjenerer	1
forskrekker	rekker	1
steile	feile	1
partisaner	baner	1
død	skjød	1
melodi	gi	1
lilje	vilje	1
samle	gamle	1
hegn	regn	1
fanger	uhellsvanger	1
make	tilbake.	1
vånde	ånde	1
hang	bølgegang	1
filisterkaste	faste	1
blest	vest	1
støp	løp	1
igjen	menn	1
neier	meier	1
fornemmer	glemmer	1
Totakvann	strand	1
ener	tjener	1
tro	gro	1
dørken	tørken	1
kjøt	fløt	1
teger	beger	1
skove-	love	1
strømme	rømme	1
fare	vare	1
forkynt	mynt	1
på-ferde	herde	1
vé	se	1
kløvet	gatestøvet	1
deri	harmoni	1
goddag	jakkeslag	1
forsmektet	fornektet	1
far	bar	1
sprell	småmakrell	1
fri	bi	1
svirefest	offerprest	1
ilder	pupiller	1
skatt	sommernatt	1
meg	hei	1
salver	kalver	1
fremtrede	glede	1
sletter	letter	1
tant	iblandt	1
hær	her	1
sval	dal	1
matt	kratt	1
feller	heller	1
sønn	historiedønn	1
øyne	forfløyne	1
kvelder	hjeller	1
akker	bakker	1
vinne	skinnet	1
kvinne	forsvinne	1
stemt	gjemt	1
går	forslår	1
rålærbelte	velte	1
ånd	klædebon	1
rød	nød	1
deg	ei	1
Kariskjæret	været	1
forbrenner	lender	1
mørke	tørke	1
bøsseløp	kjøp	1
hvert	snert	1
rank	sank	1
bak	sak	1
kor	mor	1
sprang	sang	1
menn	den	1
strøm	drøm	1
eser	leser	1
berede	brede	1
randt	forsvandt	1
bevises	forlises	1
sanser	bekranser	1
lenket	senket	1
venn	lend	1
hundre	undre	1
helte	styrkebelte	1
rinner	svinner	1
skinn	vestenvind	1
snare	vare	1
ser	kvarter	1
forgikk	blikk	1
satt	betatt	1
hæler	knele	1
brenne	sende	1
dvel	sjel	1
fot	imot	1
på'n	lå'n	1
skikk	mystikk	1
år	står	1
pletten	ætten	1
hytte	makt	1
matte	forlatte	1
stranden	pannen	1
brud	gud	1
blunde	munner	1
beror	tror	1
Ørn	bjørn	1
bokstav	grav	1
kjød	brød	1
roses	Moses	1
rødt	støtt	1
skam	lam	1
evne	revne	1
grønn	skjønn	1
hus	ørnebrus	1
hus	tankesus	1
stad	glad	1
vinde	kvinne	1
prammer	seildugshammer	1
lyser	gyser	1
hver	her	1
sinne	finne	1
mukk	sukk	1
hist	tilsidst	1
gang	tang	1
var	par	1
spenning	brenning	1
av	kongestav	1
svar	åpenbar	1
uforsagt	helsens-makt	1
stillet	spillet	1
tordenslag	dag	1
kryp	gatedyp	1
ror	ord	1
svamp	damp	1
klipper	kipper	1
tuft	luft	1
sanger	falanger	1
svale	dale	1
feber	leber	1
sitrer	knitrer	1
gjorde	store	1
jakt	lagt	1
gjøre	røre	1
hund	bunn	1
stimulanser	sanser	1
rett	grett	1
villvinsranker	tanker	1
fukter	frukter	1
håner	blåner	1
sanger	Hardanger	1
mistet	listet	1
spare	bevare	1
lider	glider	1
står	gård	1
gror	Tor	1
slag	åndedrag	1
rettferdighet	vet	1
stor	nord	1
jo	beherskero	1
år	gård	1
eier	bølgeleier	1
krav	ormegrav	1
vest	hest	1
hus	mus	1
bringen	ringen	1
hvin	fin	1
fange	mange	1
stål	tål	1
fabrikk	blikk	1
fengsler	hengsler	1
svikter	dikter	1
kveld	skjel	1
Dyre	tyre	1
korstog-ren	en	1
siv	liv	1
seg	jeg	1
veggen	heggen	1
brann	vann	1
fordølger	forfølger	1
foreslår	står	1
rett	fett	1
hvit	slit	1
hannen	pannen	1
stor	bor	1
flod	bot	1
lammer	jammer	1
senkt	ubetenkt	1
varde	barde	1
sterke	merke	1
stekket	paddekvekket	1
prutningsmonn	sånn	1
skjer	ser	1
former	stormer	1
vold	skjold	1
finger	betvinger	1
skalle	falle	1
lære	bære	1
hedenold	fold	1
bjørkestammen	sammen	1
sand	kan	1
sus	brus	1
rabben	nabben	1
bibelsted	ned	1
vinden	kvinnen	1
sted	sæd	1
vannet	annet	1
råd	nidingsdåd	1
tvang	sirenesang	1
tvist	forvisst	1
graneholt	Bolt	1
brede	glede	1
gjel	hel	1
skingre	fingre	1
hverdagsfenomen	mén	1
eget	preget	1
strålebrem	hjem	1
bindes	finnes	1
plikter	dikter	1
draft	kraft	1
spor	ombord	1
var	skar	1
blid	tid	1
spor	stor	1
klippegrunn	kun	1
kammer	jammer	1
stammer	drammer	1
årer	tårer	1
gleden	leden	1
trolig	rolig	1
fest	Korsfest	1
skjell	vell	1
band	and	1
pult	mammonkult	1
trell	rebell	1
bror	stor	1
murstensmassen	søplekassen	1
din	fin	1
lønner	tønner	1
trell	selv	1
spor	jord	1
ånd	hosebånd	1
pynt	mynt	1
venn	enn	1
underfull	gull	1
symboler	skoler	1
avindskjold	Gyrisvoll	1
rinner	forsvinner	1
vest	pest	1
kjerne	hjerne	1
krystet	brystet	1
frukter	tukter	1
vin	svin	1
hunger	lunger	1
kontrafei	veg	1
folk	svolk	1
skum	dum	1
årtusen	susen	1
arnested	ned	1
klør	før	1
fast	hast	1
maner	baner	1
lo	forstod	1
ve	sne	1
kjekkhet	frekkhet	1
står	vår	1
lik	skrik	1
blund	grunn	1
sommer	dommer	1
tall	trall	1
år	vår	1
smuler	skjuler	1
prale	dale	1
forbarme	varme	1
stykker	parykker	1
lenker	senker	1
det	se	1
skjendte	vente	1
snorer	pretorer	1
krok	bok	1
øye	drøye	1
pleie	eie	1
veien	graneheien	1
sett	rett	1
bølger	følger	1
svever	snever	1
snur	ur	1
funkler	fordunkler	1
makten	frihets-pakten	1
glider	sider	1
legg	vegg	1
stuss	bluss	1
forstøtt	født	1
skyggen	styggen	1
gremme	stemme	1
slekt	frekt	1
ussel	blussel	1
kildested	ned	1
Hergisheim	eim	1
fabrikk	trikk	1
skrevet	levet	1
rammen	sammen	1
slår	kår	1
flammemunn	ørkenbunn	1
stender	frender	1
tverr	er	1
plankebenker	tenker	1
brenner	lender	1
skjær	ospetrær	1
fortred	ned	1
full	ull	1
sang	engang	1
palme	salme	1
hall	krystall	1
trell	vel	1
honning	dronning	1
like	riket	1
fest	hest	1
skrik	vik	1
ordet	bordet	1
forbannet	landet	1
skaperverk	sterk	1
lyster	kyster	1
minne	tvinne	1
besøk	strøk	1
trinn	kinn	1
gjærer	blærer	1
velger	selger	1
slåpetornstrand	forstand	1
svenne	ende	1
stråtak-hytte	flytte	1
øye	møye.	1
naturen	klippemuren	1
blaå	Å	1
luer	tuer	1
brutale	bale	1
sne	kne	1
svever	kjever	1
frihetsrigorister	bister	1
kontoret	koret	1
blund	stund	1
bered	sæd	1
disputten	visergutten	1
der	spær	1
hat	satt	1
toner	kroner	1
slåss	tross	1
smugg	dugg	1
øde	røde	1
blod	glo	1
hat	parat	1
Amen	tamme	1
undertiden	siden	1
dekk	frekk	1
brann	land	1
svømmer	tømmer	1
åser	båser	1
visp	risp	1
vekter	forfekter	1
remmer	lemmer	1
smykke	tykke	1
skritt	mareritt	1
kveld	sprell	1
beverte	lærte	1
vrenges	henges	1
skjær	nær	1
skape	tape	1
ihjel	del	1
Prag	dag	1
gress	ness	1
drømme	kongedømme	1
dekke	tonerekke	1
nord	Tor	1
slog	tog	1
hestelorten	porten	1
lunger	tunger	1
fare	snare	1
toner	millioner	1
synge	klynge	1
tegnet	regnet	1
rabbiner	hviner	1
klipper	tripper	1
navnet	omfavnet	1
lo	slo	1
arbeidsfred	ned	1
kroner	millioner	1
vakker	blomsterbakker	1
bære	ere	1
bryllupsgilde	silde	1
hyller	mylder	1
tømmen	drømmen	1
blomsterflor	ord	1
meteorer	porer	1
skare	fanfare	1
gret	ned	1
rangler	mangler	1
arv	tarv	1
henter	instrumenter	1
tyranni	befri	1
tenker	skjenker	1
dertil	vil	1
riker	viker	1
favn	havn	1
fregatt	Kattegat	1
dølger	følger	1
kyst	dyst	1
kvinner	rinner	1
råd	mannedåd	1
gang	solnedgang	1
hal	krystall	1
ly	krigerby	1
hjerne	stjerne	1
krets	tilfreds	1
bero	god	1
grunne	runde	1
avsted	fred	1
hus	krus	1
stemmer	hemmer	1
leve	kreve	1
laster	master	1
tåre	såre	1
bro	ro	1
sankthans	santkehans	1
gård	vår	1
long	jernbetong	1
bragt	makt	1
fans	krans	1
mat	stillehavspassat	1
trelle	felle	1
fjær	hær	1
våde	måde	1
røres	høres	1
klinger	gjennomstinger	1
gjennomstinge	ringe	1
det	rett	1
glad	ad	1
gleder	folkeleikskjeder	1
hor	jord	1
Å	må	1
levet	svevet	1
huset	suse	1
spenner	sender	1
skride	vide	1
dusk	fjellmorbusk	1
kilde	silde	1
vekt	jekt	1
trekk	frekk	1
boudoir	passiar	1
børn	fiskeørn	1
sluser	huser	1
miskunne	tilgrunne	1
skikk	blikk	1
seder	heder	1
stanser	panser	1
klemt	gjemt	1
tvil	hvil	1
fest	best	1
måkeving	ting	1
geled	sved	1
natur	tur	1
volder	folder	1
kveld	fuglefjell	1
salt	kalt	1
makter	trakter	1
lengte	stengte	1
roser	loser	1
tegn	grein	1
bevarer	farer	1
deri	kogleri	1
ene	stene	1
lå	lyseblå	1
storadmiral	befal	1
ødegård	hår	1
bratte	fatter	1
jakt	slakt	1
vinds	tilsinns	1
fabrikk	gikk	1
trynet	lyne	1
ben	sen	1
seil	geil	1
orden	hjorden	1
sang	trang	1
broderkjeden	herneden	1
glede	lede	1
hvitt	milevidt	1
hevne	evne	1
eneste	peneste	1
skulderblar	kar	1
Baal	ideal	1
ære	kjære	1
resten	nesten	1
klippemur	kontur	1
døyet	øyet	1
sekretariatet	late	1
siktet	sviktet	1
tynt	mynt	1
skinn	sinn	1
natt	kratt	1
veier	meier	1
bryn	syn	1
bever	hever	1
bølgeslag	evighetsdag	1
fortrolig	bolig	1
vinner	svinner	1
bestemt	forglemt	1
grensefjell	selv	1
rep	grep	1
fjeset	freset	1
fantasier	bier	1
unge	runge	1
savnet	omfavnet	1
vin	hermelin	1
bruk	sluk	1
årer	bårer	1
forsvares	spares	1
rast	skjendtselslast	1
fjernet	vernet	1
minne	tinde	1
kitt	furuhvitt	1
høye	øyet	1
blandet	forbannet	1
fjær	her	1
fast	krasst	1
prøve	løve	1
falle	alle	1
jubellyd	fryd	1
vasaller	haller	1
horn	korn	1
våte	måte	1
si	ski	1
totenslæger	beger	1
hans	tornekrans	1
stranden	hinannen	1
fattes	mattes	1
skalle	hodeskalle	1
bøyer	tøyer	1
ut	nut	1
trille	stille	1
finner	binder	1
morgengry	sky	1
