word_a	word_b	rhyme
Bern	Komintern	1
trafikk	forgikk	1
tilende	skjende	1
fødsels-stjerne	gjerne	1
sprang	bølgegang	1
holdt	stolt	1
sokneskare	åpenbare	1
fosforkammer	brammer	1
navner	savner	1
nakke	skakke	1
søstersønn	smerte-stønn	1
avskjedssang	lang	1
glade	blade	1
meteorer	morer	1
før	honnør	1
hans	vanns	1
harnisk	grisk	1
blidt	slitt	1
sinn	sølvsardin	1
aftenrøden	evighetsrøden	1
høye	møye.	1
vang	vingefang	1
ætten	13	1
klirrer	svirrer	1
att	soldat	1
forbanne	strande	1
svang	Nang	1
ber	officer	1
dress	kness	1
lønner	forskjønner	1
jubelklang	sprang	1
ramp	svamp	1
redningsverk	renholdsverk	1
herskerstol	æressol	1
lede	tilstede	1
engang	strengeklang	1
krigerby	våbengny	1
utkåret	året	1
trone	sone	1
skulderband	Washington	1
dysten	kysten	1
fløytespill	til	1
rette	lette	1
fare	broderskare	1
tind	arbeidervin	1
barm	larm	1
bruk	sluk	1
forteller	overvelder	1
ly	by	1
temme	hjemme	1
svikter	dikter	1
dønning	stønning	1
hundeskinns-trøye	bøye	1
besvart	åpenbart	1
solnedgang	fuglesang	1
slang	sirenesang	1
fiskerånd	liljebånd	1
favn	stavn	1
rått	slott	1
kart	hardt	1
flat	prat	1
hake	tilbake	1
kirkedalen	lundesalen	1
gullplateklang	igang	1
ei	vei	1
offerild	vill	1
solgangsild	sommermild	1
forglemt	forstemt	1
drømmer	svømmer	1
fly	morgen-gry	1
stinn	violin	1
mørkekott	stjerneblått	1
kommen	verdensdommen	1
guttenaturen	figuren	1
stand	strand	1
tidt	ditt	1
Staupersund	stund	1
hans	tindekrans	1
puddelhund	elvebunn	1
lokomotiv	bliv	1
presteskrud	seiersbud	1
frisk	grisk	1
klippering	Ting	1
tonetrang	gullplateklang	1
bevises	forlises	1
vill	april	1
din	skinn	1
letter	setter	1
rette	dette	1
fiolin	kinn	1
avskjedsblikk	forgikk	1
minutt	brutt	1
friske	fiske	1
skjønn	grønn	1
utferdseventyr	knyr	1
spisesal	opal	1
bakker	snakker	1
mitt	titt	1
bløtt	blødt	1
fortrolig	kongebolig	1
troner	legioner	1
forklare	bevare	1
tillike	slike	1
instrumenter	renter	1
sild	pil	1
ørnebrus	elvesus	1
klage	hage	1
røve	tøve	1
fangehull	underfull	1
nøye	fornøye	1
stikken	studenter-fabrikken	1
vil	il	1
salt	Vestersalt	1
flammer	lammer	1
tordenstemme	fornemme	1
allevegne	vegne	1
finn	blind	1
sorte	porte	1
tilkness	gjess	1
høyfjells-sal	Dahl	1
vanvidsnatt	piggtrådkratt	1
Sanktehans	krans	1
renkespill	bølgespill	1
sild	tvil	1
tvang	underklang	1
bjørketopp	dvergfurutopp	1
tinder	minner	1
ladestedsrevyer	mannaskyer	1
visste	niste	1
møye	døyet	1
slåss	sol-stråle-foss	1
venter	prenter	1
er	skjær	1
ørkenbunn	hund	1
strålebrem	gjem	1
ness	press	1
skilt	mildt	1
Bull	kull	1
lede	trede	1
kvede	broderkjede	1
lyne	solnedgangsbrynet	1
stønner	rønner	1
gigant	diamant	1
hvin	sølvsardin	1
grunne	munne	1
odelsgrunn	menneskemunn	1
humør	hør	1
binder	barneminner	1
tanken	planken	1
forsvant	spant	1
gal	Kal	1
fargesans	stråleglans	1
vrede	brede	1
luen	bjelkestuen	1
lenker	senker	1
vin	arbeidervin	1
fremme	fornemme	1
din	ørnesinn	1
snever	hever	1
demme	fornemme	1
grått	smått	1
lytter	beskytter	1
tegn	kampestein	1
bunn	hun	1
hater	pater	1
stillehavspassat	godnatt	1
får	år	1
forklare	sokneskare	1
skikk	klikk	1
smått	rikmannslott	1
være	ære	1
forynger	tynger	1
tynge	dynge	1
skumme	rumme	1
flammesky	gny	1
jekt	slekt	1
Rolland	ingengang	1
flekk	strekk	1
sant	vant	1
kvinne-verk	plankeverk	1
gullplateklang	klokkeklang	1
blond	Washington	1
leskedrikk	trikk	1
rund	puddelhund	1
kroner	forsoner	1
gullplateklang	tvang	1
renkespill	arbeidshvil	1
solgangsild	pistil	1
gjemmer	skremmer	1
jubelklang	kjempe-sang	1
tritt	slitt	1
drønn	Ølversønn	1
fyrstetiger	stiger	1
sender	tenner	1
klang	milelang	1
blanke	banke	1
rang	bølgegang	1
lut	brutt	1
bevare	venneskare	1
lede	bede	1
snegle-arten	Svarten	1
kamp	damp	1
forklare	åpenbare	1
fots	gods	1
blinder	minner	1
fingerhatt	forlatt	1
tjørne	hjørne	1
ry	tordensky	1
bil	till	1
lampeskinn	vestenvind	1
grind	pålandsvind	1
Nang	blomstervang	1
forgyller	gyller	1
leskedrikk	musikk	1
fangehull	omkull	1
alvorsfisk	lekkerbisk	1
krystall	skall	1
stråleglans	santkehans	1
fri	forbi	1
kinden	kvinnen	1
stans	solskinnsglans	1
full	fortrøstningsfull	1
røk	strøk	1
pris	is	1
Henderson	evighetsbånd	1
rede	kjede	1
klør	sør	1
stuen	skuen	1
tager	oldingplager	1
hullt	mammonkult	1
vegg	bjelkevegg	1
lansesvinger	betvinger	1
profitt	slitt	1
trang	milelang	1
berede	glede	1
fortidsstat	bratt	1
lide	vide	1
støtt	ødt	1
lend	svenn	1
såret	dåret	1
askestedet	kjede	1
vill	mild	1
skritt	slitt	1
gudinner	tinder	1
derinn	inn	1
drikkevarer	fanfarer	1
fødsels-stjerne	kjerne	1
live	forblive	1
faret	forklaret	1
jubelklang	bladehang	1
klædebon	ledebånd	1
teller	treller	1
veve	kreve	1
kinner	svinner	1
svinge	vinge	1
himmelranden	sanden	1
sokneskare	snare	1
sommerblekt	varetekt	1
ømt	fordømt	1
hjernespinn	marsaftenvind	1
seierskrans	måneglans	1
ris	bris	1
parodier	vier	1
protokoll	koll	1
slite	lite	1
lampeskinn	grind	1
brenne	hende	1
binder	kinner	1
mast	brast	1
spinner	kvinner	1
drømmespinn	spinn	1
ringe	vinge	1
Cæsarea	Cades-Barnea	1
din	sin	1
sønner	bønner	1
violin	syrin	1
brede	hede	1
krus	grus	1
fat	ratt	1
anger	pranger	1
ruiner	maskiner	1
kvass	blomsterflass	1
parodier	draperier	1
gru	nu	1
true	due	1
Vinje	linje	1
savner	avner	1
funnet	begrunnet	1
gjetter	besetter	1
mil	mild	1
disk	bisk	1
trang	strengeklang	1
forårsvinne	tempeltinde	1
graven	dødninghaven	1
siste	dødningkiste	1
kristenskare	kare	1
kongetrone	tone	1
utferdseventyr	bestyr	1
mandig	ubestandig	1
piner	terminer	1
bildet	grille	1
kjempe-sang	klang	1
late	sekretariatet	1
stropp	opp	1
blott	rikmannslott	1
ditinn	blind	1
kalte	utvalgte	1
alt	smalt	1
rart	standart	1
anger	uhellsvanger	1
hetter	fetter	1
tæring	næring	1
jettekvinner	hinder	1
ditinn	hermelin	1
tykke	fryse	1
blide	vide	1
hal	skall	1
skjule	fugle	1
besatt	verdensstat	1
bedrager	nager	1
tukt	slukt	1
forsoner	granittregioner	1
menneskehjem	hvilehjem	1
seire	skjer	1
spinner	forsvinner	1
spinn	vestenvind	1
Gyrisvoll	avindskjold	1
stjerneskinn	sardin	1
kinnen	forinnen	1
signal	slavemoral	1
bølgebrus	drømmehus	1
bale	tale	1
flammesky	ny	1
bunn	midnattsstund	1
ganger	søyleganger	1
romantikk	nikk	1
strenger	slenger	1
hvitt	slitt	1
tilmode	hode	1
kost	blåst	1
tofte	hofte	1
nåde	måde	1
sølvsardin	sin	1
karm	harm	1
triste	briste	1
rått	slått	1
riker	drømmeriker	1
besatt	fatt	1
ivare	venneskare	1
Knut	sprut	1
hull	ull	1
bevet	levet	1
krystaller	raller	1
marmortrinn	pålandsvind	1
's	fans	1
gjemt	klokkeklemt	1
gate	prate	1
fordølger	dølger	1
avindsskjold	protokoll	1
strimer	timer	1
naturen	figuren	1
fingerhatt	satt	1
egge	vegge	1
tryllebeger	kveger	1
bange	lange	1
Moabit	sitt	1
nøye	bøye	1
kvass	vindusglass	1
stønn	søstersønn	1
granitt	mitt	1
ving	omkring	1
forfølger	følger	1
smertensstønn	grønn	1
evighetsrøden	morgenrøden	1
slingrer	klingrer	1
gresset	nesset	1
byder	yder	1
pant	vant	1
binder	gudinner	1
underklang	engang	1
spør	gjør	1
fargesans	santkehans	1
spinn	grind	1
stønn	smertensstønn	1
ganger	folke-sanger	1
Rolland	jubelsang	1
garn	kar'n	1
Nang	bølgegang	1
mildhet	kvinnemildhet	1
gress	etsteds	1
kjær	her	1
sommermild	spill	1
Hol	kaprifol	1
avgrundsskinn	sølvsardin	1
blomsterkrans	guddomsglans	1
laste	kaste	1
lueskrift	skift	1
morgengry	morgensky	1
avskjedsblikk	prikk	1
forlatt	parat	1
skoger	sloger	1
finn	min	1
min	nordenvind	1
proberer	skvadronerer	1
bol	pol	1
slukter	lukter	1
tang	fuglesang	1
hedningeby	aveny	1
hagen	Storedragen	1
underklang	betvang	1
Rolland	kjøkkengang	1
flenger	henger	1
sekund	solmorgenstund	1
brønn	sønn	1
plage	hage	1
frelsesarméen	véen	1
sardin	kjerringgrin	1
ektefeller	feller	1
betyr	skyr	1
flammemunn	solmorgenstund	1
til	pistil	1
mystikk	politikk	1
kjerne	hjerne	1
kreves	forgjeves	1
mystikk	republikk	1
katedral	Baal	1
soldater	flater	1
fantasier	draperier	1
glør	honnør	1
skjenkes	lenkes	1
savn	havn	1
fabrikker	nikker	1
kampestenstue	skue	1
forskutt	skutt	1
drøye	bøyet	1
mørkekott	slått	1
stinn	pålandsvind	1
lanse	skanse	1
valgt	smalt	1
slavemoral	slottsportal	1
gudinner	synderinner	1
fjern	Komintern	1
skratt	vinter-natt	1
merkestang	ingengang	1
dvergfurutopp	mastetopp	1
vått	gått	1
intense	grense	1
tabernakler	mirakler	1
tind	sardin	1
liv	driv	1
grant	forsvant	1
stille	trille	1
tonetrang	vingefang	1
Hans	bølgedans	1
finner	rinner	1
kongress	tilkness	1
kveger	teger	1
gjennomstinger	finger	1
dele	mæle	1
verdensstat	ratt	1
bevare	krigerskare	1
bedraget	laget	1
gavner	navner	1
aveny	ny	1
kveger	beger	1
laster	kaster	1
vanke	turneringsskranke	1
signal	ideal	1
folke-sanger	sanger	1
Ku-Klux-Klan	veteran	1
visste	kiste	1
ry	gny	1
blidt	såvidt	1
fjøs	røs	1
tvang	folkerang	1
måneskinn	arbeidervin	1
binder	slavinner	1
forrådshus	hus	1
sokneskare	broderskare	1
opsvinge	betvinge	1
forårssang	milelang	1
betvinge	jettebringe	1
sånn	hosebånd	1
fut	slutt	1
gunst	kunst	1
jubelsang	sirenesang	1
sut	brutt	1
kjempe-sang	sirenesang	1
fjærer	skjærer	1
evigheten	uendeligheten	1
drømmespinn	skinn	1
bil	solgangsild	1
tanger	Hardanger	1
politikk	romantikk	1
skjenke	krenke	1
anemoner	toner	1
gå	lå	1
bekranser	stanser	1
haver	gnaver	1
dager	behager	1
dans	farvesans	1
sinn	trinn	1
side	pyramide	1
blest	manifest	1
pol	frivol	1
frukter	lukter	1
Jerusalem	strålebrem	1
hjernespinn	lampeskinn	1
brynet	lyne	1
mareritt	midt	1
boller	holder	1
stund	blomstergrunn	1
spioner	visjoner	1
vrake	svake	1
ro	gro	1
vasker	flasker	1
søndenvind	inn	1
båret	kåret	1
naturen	turen	1
sommermild	mil	1
tørr	slør	1
iblant	diamant	1
jubelklang	fang	1
elende	kjenne	1
tind	fin	1
lampeskinn	mandolin	1
gaver	graver	1
skjer	ner	1
rygge	skygge	1
knopp	kopp	1
bordet	spore	1
brått	himmelblått	1
vår	når	1
blund	lund	1
ende	tilkjenne	1
stut	brutt	1
forårssang	strengeklang	1
drøye	pløye	1
hvin	fiolin	1
klædebon	broderhånd	1
øyekast	rast	1
legg	hegg	1
brist	list	1
anemoner	kongetroner	1
strengeklang	folkerang	1
Bull	rull	1
kratt	smatt	1
fler	mer	1
instrumenter	skrenter	1
sol	æressol	1
underfull	månegull	1
forgikk	fikk	1
blevet	levet	1
storm	form	1
Natt	ratt	1
offerlund	tanke-grunn	1
krystaller	faller	1
tonevellet	bakkehellet	1
skvetter	besetter	1
menneskekryp	kjempepolyp	1
gigant	brant	1
fortøye	møye.	1
klare	svare	1
overalt	Vestersalt	1
skaver	graver	1
fjord	gror	1
dertil	mild	1
gjette	sette	1
sange	gange	1
jager	behager	1
nordenvind	sardin	1
hilder	skiller	1
protester	beleire	1
dagen	Storedragen	1
stillehavspassat	at	1
flekk	trekk	1
ørkenild	spill	1
makter	jakter	1
skrammer	lammer	1
oppsvinge	tinge	1
hakker	flakker	1
gøyeblikk	gikk	1
søyleganger	pranger	1
måte	gåte	1
jubelklang	stang	1
ditinn	min	1
forstøtt	rødt	1
milevidt	skritt	1
kall	tempelhall	1
fuglekiv	dunster	1
frende	avvende	1
blikke	prikke	1
svin	solskinnsvind	1
kimer	steamer	1
matt	skatt	1
embedsskrud	englebud	1
hat	skratt	1
ivare	krigerskare	1
skvetter	tretter	1
dans	tornekrans	1
siste	liste	1
attakker	akker	1
besetter	fetter	1
fem	rem	1
halen	lundesalen	1
sommernatt	smatt	1
kanhende	vende	1
hen	menn	1
gry	stjernegry	1
bjelkehall	hal	1
sant	rant	1
gal	slavemoral	1
bønn	grønn	1
forjager	oldingplager	1
slått	rikmannslott	1
deler	dele	1
byder	fryder	1
fargespill	hvil	1
spy	fødeby	1
renker	tenker	1
republikk	trikk	1
sceneriet	viet	1
sinn	derinn	1
bøtes	møtes	1
skare	kare	1
åpenbare	mare	1
tortur	fengselsmur	1
yder	lyder	1
violin	sølvsardin	1
hvin	trinn	1
betrakter	sjakter	1
mann	strand	1
tall	hall	1
menneskeferd	sverd	1
solgangsild	ørkenild	1
pløye	bøyet	1
spent	kjent	1
gullplateklang	klang	1
funn	offerlund	1
krenkes	lenkes	1
spinn	mandolin	1
kamerater	forlater	1
Kongestol	pol	1
kviste	friste	1
il	vill	1
taler	befaler	1
odelsgrunn	stund	1
nøtt	ødt	1
gruset	huse	1
bunn	elvebunn	1
signal	pastoral	1
tvinger	finger	1
nåler	tåler	1
sunn	rund	1
draperier	garantier	1
kvede	sprede	1
brott	brått	1
æoner	forsoner	1
hvisk	frisk	1
republikk	musikk	1
krans	brudekrans	1
sang	sprang	1
kummerfull	omkull	1
søstersønn	smertestønn	1
vått	yacht	1
sønderslite	bite	1
skrev	drev	1
skulderband	ledebånd	1
bliv	liv	1
raster	master	1
ned	skred	1
syrin	eventyr-sinn	1
strømmer	strålestrømmer	1
gudeslott	vått	1
kvide	side	1
gryr	fyr	1
frukter	produkter	1
koldt	stolt	1
ly	sky	1
uren	klippemuren	1
satt	kamerat	1
bileskaft	kraft	1
jetter	setter	1
truer	buer	1
skutt	brutt	1
prikk	drikk	1
nevne	kirkestevne	1
møye	barneøye	1
bøyer	tøyer	1
klippegrunn	blomstergrunn	1
drønn	tjønn	1
bilde	snille	1
tilende	vende	1
flammemunn	fund	1
klædebon	liljebånd	1
iblandt	tant	1
vaner	faner	1
besatt	soldat	1
derinn	blind	1
malm	halm	1
syrerslaget	hage	1
furustammer	flammer	1
derinn	hermelin	1
binder	svinner	1
våbengny	morgensky	1
overskudd	blomsterskudd	1
pike	slike	1
bunn	kun	1
dvalen	pralen	1
suse	gruset	1
vrenges	henges	1
barnemunn	pund	1
drømmespinn	sin	1
stjerneblått	yacht	1
arbeidshvil	fil	1
bjelkevegg	måkeegg	1
lutt	brutt	1
kiste	friste	1
Høye	bøye	1
kaldt	talt	1
drønner	tønner	1
vis	ris	1
Dreier	feier	1
peser	hveser	1
flott	kott	1
bånd	ordensbånd	1
himmelbrygge	brygge	1
tviler	smiler	1
hu	nu	1
bacchanal	slavemoral	1
flammespill	spill	1
dage	bedrage	1
malte	talte	1
vill	fargespill	1
solnedgangsbrynet	synet	1
true	tue	1
blå	lå	1
tatt	skratt	1
tunger	ravneunger	1
tanger	vanger	1
vike.	minnerike	1
sekund	hjertegrunn	1
spill	klokkespill	1
fylles	skylles	1
renkespill	till	1
vemodsfull	Bull	1
midnattsstund	barne-munn	1
taget	jaget	1
klikk	trikk	1
at	dravat	1
måtte	slottet	1
tåreskjelv	fengselshvelv	1
Jerusalem	gjem	1
rygger	bygger	1
trede	frede	1
viker	diker	1
lamme	stamme	1
at	kamerat	1
lang	kjempe-sang	1
sand	mann	1
underklang	blomstervang	1
hvin	derinn	1
feller	overvelder	1
bys	frys	1
kveld	fjell	1
historiedønn	sønn	1
gange	lange	1
Bugge-Hans	guddomsglans	1
fremtrede	lede	1
smatt	ratt	1
skrå'n	høvelspån	1
lemmer	fornemmer	1
granitt	titt	1
Evighøye	døyet	1
stor	tror	1
drømmehus	hus	1
gal	ideal	1
april	ild	1
ving	ring	1
behov	lov	1
trikk	drikk	1
kvede	tilstede	1
kniv	kiv	1
offerdyr	skyr	1
våbengny	tordensky	1
gøyeblikk	blikk	1
sletter	gjetter	1
klikk	musikk	1
verne	stjerne	1
fosforkammer	rammer	1
lind	violin	1
bil	renkespill	1
trelleslekt	slaveslekt	1
av	gav	1
romerferd	verd	1
byder	syder	1
svike	fliker	1
klokkeklang	sirenesang	1
lange	stange	1
brus	vingesus	1
bjeller	hjeller	1
sommernatt	parat	1
flammesky	ry	1
øy	ridetøy-	1
republikk	fabrikk	1
jubelklang	opprørstrang	1
milde	bilde	1
vel	fjell	1
avgrundsskinn	fiolin	1
seierssang	ingengang	1
pinner	danserinner	1
mareritt	Moabit	1
benket	skjenket	1
tårer	årer	1
lang	bladehang	1
ingengang	tang	1
tilkness	etsteds	1
vandring	forandring	1
fortidsstat	vinter-natt	1
lavt	skaft	1
solnedgangsbrynet	Januarsynet	1
stiller	kilder	1
rømte	berømte	1
dommedagen	redselsslagen	1
forrådshus	bølgebrus	1
skrot	not	1
verdensbetvinger	tvinger	1
stunder	sekunder	1
brott	smått	1
vraker	lekesaker	1
gry	by	1
forvrenge	strenge	1
kjenne	hende	1
tegn	pileregn	1
klingen	øyelågsvingen	1
natt	sommernatt	1
rått	blått	1
fingerhatt	att	1
sang	kjempe-sang	1
Sanktehans	herskerkrans	1
tønner	bønner	1
ryggen	bryggen	1
nordenvind	grind	1
sprut	lut	1
lekke	knekke	1
kvede	askestedet	1
oppdaget	sky-laget	1
hvil	spill	1
reneste	peneste	1
ordet	frokostbordet	1
benker	lenke	1
by	tordensky	1
sanser	dissonanser	1
em	hvem	1
skatt	blomsterskatt	1
lat	smatt	1
Sanktehans	sans	1
drager	oldingplager	1
prestinner	hinder	1
fjells	pels	1
klipperekker	dekker	1
englemunn	morgenstund	1
søndenvind	violin	1
Cheval	sval	1
slekt	sommerblekt	1
stille	skille	1
strenger	flenger	1
tankesus	brus	1
drives	hives	1
våpengny	flammesky	1
stall	tempelhall	1
mager	plager	1
høye	fortøye	1
hånd	ledebånd	1
em	hjem	1
himmelblått	gått	1
klare	bevare	1
drukken	bukken	1
lyner	syner	1
fortoner	kroner	1
klares	bevares	1
flammespill	mil	1
bacchanal	ideal	1
svang	bølgegang	1
kilde	bryllupsgilde	1
hyener	stener	1
tonestrøm	søm	1
mørkegrått	himmelblått	1
kongeskrud	bud	1
til	ørkenild	1
gjekket	dekket	1
rus	lus	1
fortrøstningsfull	månegull	1
kinner	vinner	1
blomsterskatt	dravat	1
skulderband	klædebon	1
farveller	treller	1
betatt	fortidsstat	1
ridetøy	regnbueøy	1
kumme	krumme	1
prat	blomsterskatt	1
muld	kjempe-kull	1
rem	gjem	1
blomsterskatt	kamerat	1
klippering	spring	1
stekket	gjekket	1
himmelbrygge	hygge	1
rang	milelang	1
mylder	hyller	1
fangehull	tryllerull	1
nordvesten	nesten	1
krigerby	kry	1
morgengry	ny	1
spisesal	slottsportal	1
færre	herre	1
tørste	første	1
betrygge	skygge	1
jevne	nevne	1
vestenvind	solskinnsvind	1
sang	bladehang	1
hester	neste	1
stans	stråleglans	1
bølgegang	blomstervang	1
hosebånd	Washington	1
tonetrang	sang	1
grunn	lund	1
suse	avgrunnsbruset	1
dør	spør	1
lind	hermelin	1
vind	sølvsardin	1
tårer	sårer	1
fargesans	dømmesans	1
lansesvinger	englevinger	1
dukkehus	bølgebrus	1
prøves	øves	1
smerte-stønn	brønn	1
blund	barnemunn	1
gutt	nut	1
brudeslør	gjør	1
sjenerer	formerer	1
klare	sokneskare	1
fetter	spretter	1
kvikke	skikke	1
arbeidshvil	kil	1
haver	slaver	1
fyrsteslott	kott	1
alarm	karm	1
måkeving	ingenting	1
akrobaten	staden	1
strammer	prammer	1
kjør	slør	1
rensker	mennesker	1
sønderskutt	Knut	1
santen	kanten	1
make	Flake	1
formår	forstår	1
eventyr-sinn	arbeidervin	1
hunger	lunger	1
aveny	ry	1
arm	karm	1
fast	skjendtselslast	1
hede	frede	1
tilrette	hette	1
samme	flamme	1
rang	strengeklang	1
gal	pastoral	1
tornekrans	glans	1
ly	våbengny	1
minutt	sprut	1
klager	avskjedsklager	1
levet	svevet	1
dregg	egg	1
beriker	diker	1
vemodsfull	kull	1
tjønn	sønn	1
bryster	lyster	1
fedrearv	tarv	1
hullt	alvorsfullt	1
tindekrans	santkehans	1
Bliv	lokomotiv	1
befrierverk	sterk	1
brudeslør	direktør	1
vrimlen	himlen	1
iblant	brant	1
lier	vier	1
søndenvind	blind	1
krus	mus	1
stå	gå	1
betyr	knyr	1
ørnesinn	nordenvind	1
søndenvind	hermelin	1
formår	sår	1
jubelklang	fuglesang	1
lier	garantier	1
skafott	brått	1
trafikk	fikk	1
lin	inn	1
fast	kast	1
drømmesyn	lyn	1
kinnen	vinden	1
måneskinn	fin	1
aveny	by	1
tør	brudeslør	1
møye	øyet	1
bærer	lærer	1
hake	lysestake	1
tro	lo	1
midt	ditt	1
hjemme	fornemme	1
stått	himmelblått	1
haver	staver	1
forutsagt	tilbakelagt	1
tilbake	rake	1
trærne	hjerne	1
lønner	drønner	1
lage	hage	1
tilslutt	krutt	1
avgrundsskinn	derinn	1
drøm	blåtøyssøm	1
vil	fil	1
levne	kirkestevne	1
plater	hater	1
em	fem	1
rang	hang	1
kuet	skuet	1
flott	drott	1
barneøye	møye.	1
jammer	hammer	1
fund	lund	1
solmorgenrøden	brøden	1
arbeidshvil	klokkespill	1
norm	orm	1
slette	hette	1
stridt	slitt	1
bergkrystall	skall	1
forrådshus	drømmehus	1
blande	sande	1
hjernespinn	svin	1
stuer	huer	1
broderhånd	mon	1
tankefull	hull	1
metall	krystall	1
partisaner	maner	1
fakter	trakter	1
tordensky	gny	1
stropp	granetopp	1
sted	ned	1
bør	hør	1
rigger	tigger	1
vike.	vike	1
solmorgenrøden	døden	1
skvetten	13	1
pest	manifest	1
bank	blank	1
larmen	varmen	1
askeladd-tropp	furutopp	1
tonetrang	merkestang	1
hud	skrud	1
fly	verdensby	1
skrall	tempelhall	1
løper	døper	1
fjord	stor	1
klippeegn	regn	1
svevet	hevet	1
Hull	gull	1
meldt	delt	1
renner	skinner	1
stå	blå	1
violin	fiolin	1
amuletter	spretter	1
bacchanal	pastoral	1
binder	tinder	1
elvesus	hus	1
min	syrin	1
hjernespinn	måneskinn	1
danserinner	renner	1
milevidt	litt	1
rov	lov	1
våpengny	tordensky	1
purpurkjol	frivol	1
sølvsardin	nordenvind	1
peneste	beneste	1
blødt	søtt	1
taremadrass	morass	1
egn	rein	1
glør	Hør	1
anger	sanger	1
kontinenter	prenter	1
vått	slott	1
opprørstrang	slang	1
forsvant	diamant	1
våken	Kråken	1
grunn	munn	1
seierskrans	guddomsglans	1
luter	ruter	1
himmelblått	yacht	1
marmortrinn	eventyr-sinn	1
dans	solskinnsglans	1
iblandt	vant	1
himmelranden	stranden	1
drage	hage	1
efemeride	side	1
klassehatet	ansvarsflate	1
bryggen	Nesoddryggen	1
hat	stillehavspassat	1
pinsedagen	dagen	1
natt	satt	1
krøp	bøsseløp	1
nærmer	beskjermer	1
nøtt	blødt	1
Hydneshaugen	draugen	1
fugl	jul	1
gass	pass	1
sanden	pannen	1
kirke	virke	1
deler	knele	1
tiggerskare	vare	1
fingerhatt	glatt	1
vrede	betrede	1
beste	heste	1
nøden	evighetsrøden	1
klippestrimmel	svimmel	1
lur	kultur	1
hatt	godnatt	1
klemme	stemme	1
forsilde	ville	1
søm	nordlys-strøm	1
att	fat	1
elende	ende	1
slekten	vekten	1
bestjele	melet	1
igjen	lend	1
skulderband	liljebånd	1
haver	gaver	1
før	gjør	1
støy	fløy	1
sankthans	guddomsglans	1
by	gny	1
klut	lut	1
bryllupsfeller	hjeller	1
rent	betjent	1
solskinnsglans	fans	1
flott	spott	1
glatt	vinter-natt	1
sant	svant	1
dukkehus	drømmehus	1
drømmeslott	himmelblått	1
bevare	kare	1
tvang	milelang	1
kjempe-kull	kummerfull	1
kanin	lin	1
hviler	tviler	1
gjaldt	talt	1
antipoder	hoder	1
kongenavn	havn	1
visste	briste	1
dommen	kommen	1
stans	santkehans	1
druer	buer	1
avgrundsskinn	solskinnsvind	1
Sanktehans	seierskrans	1
ideal	opal	1
ingengang	forårssang	1
smertestønn	sønn	1
knele	mæle	1
lurer	furer	1
Hør	sør	1
kyr	menneskedyr	1
tider	rider	1
før	direktør	1
rart	fart	1
stande	lande	1
krans	herskerkrans	1
huser	sluser	1
heggen	veggen	1
skafott	smått	1
morgen-gry	gledesgny	1
forsoner	toner	1
spille	bryllupsgilde	1
over	ovenover	1
forlener	tjener	1
betrådt	huldreslått	1
slavinner	svinner	1
vill	hvil	1
nål	stål	1
mylder	skyller	1
fjæle	dele	1
skatt	prat	1
tankesus	ørnebrus	1
tørr	honnør	1
katedral	portal	1
bånd	hosebånd	1
stinn	eventyr-sinn	1
sval	Baal	1
hetter	setter	1
fanger	Hardanger	1
huser	knuser	1
vektere	fornektere	1
selv	hell	1
lunefull	kummerfull	1
betyr	bestyr	1
tvang	strengeklang	1
netter	hetter	1
granitt	hvitt	1
fund	munn	1
katedral	smal	1
prester	gjester	1
stol	pol	1
hang	Rolland	1
fisk	pisk	1
ekspeditrisen	prisen	1
våbengny	ny	1
Bugge-Hans	fargesans	1
Mester	fester	1
betvang	ingengang	1
Rådhusplass	snurrebass	1
palmesving	omkring	1
ber	leire	1
strevet	sønderrevet	1
direktør	hør	1
kinn	kjerringgrin	1
disk	harnisk	1
fart	snart	1
natt	flat	1
fornøye	møye.	1
tankesus	lus	1
slå	så	1
sunn	pund	1
sirkuspisk	fisk	1
hang	tang	1
vingefang	jubelsang	1
muld	kummerfull	1
drikkevarer	kristenskarer	1
fortrolig	urolig	1
spøker	øker	1
skåret	håret	1
skral	opal	1
hatt	fat	1
santkehans	guddomsglans	1
intriger	viger	1
manne-fall	krystall	1
vil	kil	1
tro	to	1
tretter	hetter	1
brammer	prammer	1
seierssang	solnedgang	1
satt	fatt	1
dreng	elveseng	1
butikk	trikk	1
ferd	menneskeferd	1
sund	offerlund	1
bue	kampestenstue	1
finne	minne	1
ridder	vidder	1
formilde	ille	1
vin	tind	1
regnbueøy	Gaukværøy	1
violin	derinn	1
bueganger	anger	1
kanhende	frende	1
vingefang	kjøkkengang	1
spy	våpengny	1
sånn	høvdingånd	1
sitt	tidt	1
klædebon	hånd	1
gjaldt	Vestersalt	1
kobberskjold	avindsskjold	1
jager	fager	1
drott	slott	1
hun	tanke-grunn	1
søndenvind	min	1
frihets-stevne	levne	1
byrde	myrde	1
porer	rokkelorer	1
klager	kulelager	1
åpenbaring	forklaring	1
forstøtt	møtt	1
aftenvind	grind	1
betvinge	klinge	1
by	ny	1
brede	kjede	1
strengespill	narrespill	1
brott	blott	1
igang	ingengang	1
barneskare	smertensmare	1
kval	bacchanal	1
Rolland	engang	1
mast	kvast	1
butikk	musikk	1
grunn	barnemunn	1
makt	drakt	1
kilde	lille	1
mage	nage	1
gass	palass	1
stande	strande	1
tærner	hjerner	1
betrakter	fakter	1
